Date,Air_Temperature,Mean_Air_Temperature,Air_pressure,Adjunct_Temperature_Barometer,Air_pressure_corrected,Air_pressure_mean,Time_Rain_Snow_Began,Time_Rain_Snow_Ended,Accumulated_Precipitation,Snow_Depth,Psychrometer_Dry_Bulb,Psychometer_Wet_Bulb,Force_Pressure_Vapour,Relative_Humidity,Wind_Direction,Wind_Force,Cloud_Amount,Cloud_Type,Cloud_Direction,Cloud_Velocity,Upper_Cloud_Direction,Weather_Remarks
1872-04-04 14:00:00,2.78,,1011.99,18.33,,,,,,,,,,,0,2,8,Cl6,,,,
1872-04-04 21:00:00,-1.11,,1014.56,21.67,,,,,,,,,,,0,1,6.4,Cl6,,,,
1872-04-05 07:00:00,2.67,,1014.7,13.89,,,,,,,,,,,315,2,7.2,Cl6,,,,
1872-04-05 14:00:00,5.28,,1016.05,21.67,,,,,,,,,,,315,2,8,Cl6,,,,
1872-04-05 21:00:00,-3.22,,1019.03,21.11,,,,,,,,,,,315,2,0,-999,,,,
1872-04-06 07:00:00,-1.67,,1016.59,17.5,,,,,,,,,,,-999,0,0.8,Cl6,,,,
1872-04-06 14:00:00,4.39,,1017.88,21.94,,,,,,,,,,,-999,0,8,Cl6,,,,
1872-04-06 21:00:00,-0.44,,1019.78,20,,,,,,,,,,,-999,0,1.6,Cl6,,,,
1872-04-07 07:00:00,0.56,,1022.28,14.72,,,,,,,,,,,270,1,0,-999,,,,
1872-04-07 14:00:00,5.61,,1022.62,17.78,,,,,,,,,,,270,1,0.8,Cl6,,,,
1872-04-07 21:00:00,-0.5,,1024.04,16.94,,,,,,,,,,,270,1,0,-999,,,,
1872-04-08 07:00:00,-3.17,,1023.84,12.22,,,,,,,,,,,-999,0,8,Cl6,,,,
1872-04-08 14:00:00,8.94,,1022.62,22.22,,,,,,,,,,,225,2,0.8,Cl6,,,,
1872-04-08 21:00:00,4.56,,1021.54,21.11,,,,,,,,,,,-999,0,7.2,Cl6,,,,
1872-04-09 00:00:00,,,,,,,8:00 PM,-999,-999,-999,,,,,,,,,,,,
1872-04-09 07:00:00,3.78,,1016.86,16.94,,,,,,,,,,,-999,0,8,Cl6,,,,
1872-04-09 14:00:00,-999,,-999,-999,,,,,,,,,,,-999,-999,-999,-999,,,,
1872-04-09 21:00:00,7.17,,1010.23,21.11,,,,,,,,,,,225,2,8,Cl7,,,,
1872-04-10 00:00:00,,,,,,,-999,m,14.99,,,,,,,,,,,,,
1872-04-10 07:00:00,9.89,,1003.52,17.22,,,,,,,,,,,270,2,8,Cl6,,,,
1872-04-10 14:00:00,12.94,,998.85,21.11,,,,,,,,,,,225,2,7.2,Cl6,,,,
1872-04-10 21:00:00,6.39,,998.17,18.89,,,,,,,,,,,225,3,8,Cl6,,,,
1872-04-11 07:00:00,5.5,,999.8,14.44,,,,,,,,,,,270,5,0.8,Cl6,,,,
1872-04-11 14:00:00,6.78,,1003.25,19.44,,,,,,,,,,,270,3,8,Cl6,,,,
1872-04-11 21:00:00,3.06,,1011.04,19.44,,,,,,,,,,,270,3,0.8,Cl6,,,,
1872-04-12 07:00:00,0.83,,1016.93,15.56,,,,,,,,,,,270,3,0.8,Cl6,,,,
1872-04-12 14:00:00,5.56,,1020.32,21.67,,,,,,,,,,,270,3,0,-999,,,,
1872-04-12 21:00:00,3.56,,1022.35,21.67,,,,,,,,,,,270,2,7.2,Cl6,,,,
1872-04-13 00:00:00,,,,,,,10:30 AM,3:30 PM,5.28,,,,,,,,,,,,,
1872-04-13 07:00:00,5.06,,1013.61,17.78,,,,,,,,,,,180,5,8,Cl6,,,,
1872-04-13 14:00:00,5.28,,1006.57,20,,,,,,,,,,,225,1,8,Cl7,,,,
1872-04-13 21:00:00,2.67,,1005.49,20.56,,,,,,,,,,,-999,0,8,Cl6,,,,
1872-04-14 07:00:00,4.33,,998.65,13.06,,,,,,,,,,,225,3,8,Cl6,,,,
1872-04-14 14:00:00,5.72,,998.85,15,,,,,,,,,,,270,3,0.8,Cl6,,,,
1872-04-14 21:00:00,2.44,,1000.68,16.67,,,,,,,,,,,270,2,8,Cl6,,,,
1872-04-15 07:00:00,2.28,,1003.69,15.56,,,,,,,,,,,315,2,8,Cl6,,,,
1872-04-15 14:00:00,4.11,,1006.16,20,,,,,,,,,,,315,2,8,Cl6,,,,
1872-04-15 21:00:00,1.17,,1006.57,21.67,,,,,,,,,,,270,2,7.2,Cl6,,,,
1872-04-16 07:00:00,3.83,,1006.1,16.67,,,,,,,,,,,-999,0,7.2,Cl6,,,,
1872-04-16 14:00:00,3.89,,1005.62,21.39,,,,,,,,,,,45,2,7.2,Cl6,,,,
1872-04-16 21:00:00,0.56,,1007.45,19.44,,,,,,,,,,,0,3,0,-999,,,,
1872-04-17 07:00:00,0.89,,1008.33,12.22,,,,,,,,,,,315,3,8,Cl6,,,,
1872-04-17 14:00:00,2.17,,1010.36,22.22,,,,,,,,,,,315,3,7.2,Cl6,,,,
