"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"FortPeelRiver","67.43","-135",NA,"America/Inuvik","7","71052","2201601"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","cv","dd","hd","pr","ptb","pte","sd","ta","w"
1865-11-11 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.89,NA
1865-11-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-12,NA,NA,NA,NA,"2am",NA,NA,NA,NA
1865-11-12,NA,NA,NA,NA,NA,"empty",NA,NA,NA
1865-11-12,NA,NA,NA,0,NA,NA,0,NA,NA
1865-11-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-12 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-12 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,-20.56,NA
1865-11-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-12 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,-21.67,NA
1865-11-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-13,NA,NA,NA,NA,"empty",NA,NA,NA,NA
1865-11-13,NA,NA,NA,NA,NA,"5am",NA,NA,NA
1865-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,-19.44,NA
1865-11-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,-20,NA
1865-11-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1865-11-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,-20,NA
1865-11-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,-22.22,NA
1865-11-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.89,NA
1865-11-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-15 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA
1865-11-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-15 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1865-11-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-15 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-11-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-16,NA,NA,NA,NA,"8pm",NA,NA,NA,NA
1865-11-16,NA,NA,NA,NA,NA,"empty",NA,NA,NA
1865-11-16,NA,NA,NA,0,NA,NA,NA,NA,NA
1865-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-11-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1865-11-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA
1865-11-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1865-11-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-11-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-11-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1865-11-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,-30,NA
1865-11-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,-34.44,NA
1865-11-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,NA
1865-11-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,-25.56,NA
1865-11-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-19,NA,NA,NA,NA,"11pm",NA,NA,NA,NA
1865-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19,NA,NA,NA,0,NA,NA,NA,NA,NA
1865-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1865-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1865-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1865-11-20,NA,NA,NA,NA,"empty",NA,NA,NA,NA
1865-11-20,NA,NA,NA,NA,NA,"11am",NA,NA,NA
1865-11-20,NA,NA,NA,50.8,NA,NA,NA,NA,NA
1865-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,NA
1865-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-21 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1865-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1865-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-21 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1865-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-21 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1865-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.89,NA
1865-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-22 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,-25.56,NA
1865-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-22 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1865-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-22 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,-25,NA
1865-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-23 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-23 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,-22.22,NA
1865-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-23 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,-22.78,NA
1865-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,-30,NA
1865-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,-29.44,NA
1865-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,-30.56,NA
1865-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-25 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1865-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-25 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,-30.56,NA
1865-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-25 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,-33.89,NA
1865-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1865-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,-32.78,NA
1865-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1865-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1865-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1865-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1865-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1865-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-28 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,-27.78,NA
1865-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-28 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-28 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1865-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1865-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1865-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11
1865-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1865-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1865-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,5
1865-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1865-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1865-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1865-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,NA
1865-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1865-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 07:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-12-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA
1865-12-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-12-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-12-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,-11.11,NA
1865-12-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-12-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1865-12-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,-13.33,NA
1865-12-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-02 07:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA
1865-12-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,-12.22,NA
1865-12-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1865-12-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-02 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
