"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HalifaxDY","44.65","-63.58","2","America/Halifax","4","71328","8202220"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","p","ta","w","ww"
1859-05-18 14:00:00,NA,NA,1025.06,NA,NA,NA
1859-05-18 14:00:00,NA,NA,NA,8.33,NA,NA
1859-05-18 14:00:00,NA,NA,NA,NA,5,NA
1859-05-18 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-18 21:00:00,7.78,NA,NA,NA,NA,NA
1859-05-18 21:00:00,NA,225,NA,NA,NA,NA
1859-05-18 21:00:00,NA,NA,1025.06,NA,NA,NA
1859-05-18 21:00:00,NA,NA,NA,8.89,NA,NA
1859-05-18 21:00:00,NA,NA,NA,NA,5,NA
1859-05-18 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-19,NA,NA,NA,NA,NA,NA
1859-05-19 07:00:00,6.11,NA,NA,NA,NA,NA
1859-05-19 07:00:00,NA,180,NA,NA,NA,NA
1859-05-19 07:00:00,NA,NA,1023.71,NA,NA,NA
1859-05-19 07:00:00,NA,NA,NA,7.22,NA,NA
1859-05-19 07:00:00,NA,NA,NA,NA,1,NA
1859-05-19 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-19 12:00:00,NA,NA,NA,NA,NA,NA
1859-05-19 14:00:00,9.44,NA,NA,NA,NA,NA
1859-05-19 14:00:00,NA,NA,1023.37,NA,NA,NA
1859-05-19 14:00:00,NA,NA,NA,10,NA,NA
1859-05-19 14:00:00,NA,NA,NA,NA,0,NA
1859-05-19 14:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-19 21:00:00,10,NA,NA,NA,NA,NA
1859-05-19 21:00:00,NA,225,NA,NA,NA,NA
1859-05-19 21:00:00,NA,NA,1023.37,NA,NA,NA
1859-05-19 21:00:00,NA,NA,NA,11.11,NA,NA
1859-05-19 21:00:00,NA,NA,NA,NA,2,NA
1859-05-19 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-20,NA,NA,NA,NA,NA,NA
1859-05-20 07:00:00,7.78,NA,NA,NA,NA,NA
1859-05-20 07:00:00,NA,157.5,NA,NA,NA,NA
1859-05-20 07:00:00,NA,NA,1023.37,NA,NA,NA
1859-05-20 07:00:00,NA,NA,NA,8.33,NA,NA
1859-05-20 07:00:00,NA,NA,NA,NA,2,NA
1859-05-20 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-20 12:00:00,NA,157.5,NA,NA,NA,NA
1859-05-20 14:00:00,10,NA,NA,NA,NA,NA
1859-05-20 14:00:00,NA,NA,1024.04,NA,NA,NA
1859-05-20 14:00:00,NA,NA,NA,11.11,NA,NA
1859-05-20 14:00:00,NA,NA,NA,NA,2,NA
1859-05-20 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-20 21:00:00,11.11,NA,NA,NA,NA,NA
1859-05-20 21:00:00,NA,157.5,NA,NA,NA,NA
1859-05-20 21:00:00,NA,NA,1024.38,NA,NA,NA
1859-05-20 21:00:00,NA,NA,NA,12.22,NA,NA
1859-05-20 21:00:00,NA,NA,NA,NA,2,NA
1859-05-20 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-21,NA,NA,NA,NA,NA,NA
1859-05-21 07:00:00,8.89,NA,NA,NA,NA,NA
1859-05-21 07:00:00,NA,135,NA,NA,NA,NA
1859-05-21 07:00:00,NA,NA,1027.43,NA,NA,NA
1859-05-21 07:00:00,NA,NA,NA,9.44,NA,NA
1859-05-21 07:00:00,NA,NA,NA,NA,2,NA
1859-05-21 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-21 12:00:00,NA,202.5,NA,NA,NA,NA
1859-05-21 14:00:00,11.11,NA,NA,NA,NA,NA
1859-05-21 14:00:00,NA,NA,1027.43,NA,NA,NA
1859-05-21 14:00:00,NA,NA,NA,12.22,NA,NA
1859-05-21 14:00:00,NA,NA,NA,NA,5,NA
1859-05-21 14:00:00,NA,NA,NA,NA,NA,NA
1859-05-21 21:00:00,11.11,NA,NA,NA,NA,NA
1859-05-21 21:00:00,NA,202.5,NA,NA,NA,NA
1859-05-21 21:00:00,NA,NA,1027.43,NA,NA,NA
1859-05-21 21:00:00,NA,NA,NA,11.67,NA,NA
1859-05-21 21:00:00,NA,NA,NA,NA,2,NA
1859-05-21 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-22,NA,NA,NA,NA,NA,NA
1859-05-22 07:00:00,6.67,NA,NA,NA,NA,NA
1859-05-22 07:00:00,NA,180,NA,NA,NA,NA
1859-05-22 07:00:00,NA,NA,1023.37,NA,NA,NA
1859-05-22 07:00:00,NA,NA,NA,7.78,NA,NA
1859-05-22 07:00:00,NA,NA,NA,NA,5,NA
1859-05-22 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-22 12:00:00,NA,157.5,NA,NA,NA,NA
1859-05-22 14:00:00,7.78,NA,NA,NA,NA,NA
1859-05-22 14:00:00,NA,NA,1021.67,NA,NA,NA
1859-05-22 14:00:00,NA,NA,NA,8.89,NA,NA
1859-05-22 14:00:00,NA,NA,NA,NA,5,NA
1859-05-22 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-22 21:00:00,8.89,NA,NA,NA,NA,NA
1859-05-22 21:00:00,NA,157.5,NA,NA,NA,NA
1859-05-22 21:00:00,NA,NA,1020.66,NA,NA,NA
1859-05-22 21:00:00,NA,NA,NA,9.44,NA,NA
1859-05-22 21:00:00,NA,NA,NA,NA,5,NA
1859-05-22 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-23,NA,NA,NA,NA,NA,NA
1859-05-23 07:00:00,10,NA,NA,NA,NA,NA
1859-05-23 07:00:00,NA,180,NA,NA,NA,NA
1859-05-23 07:00:00,NA,NA,1016.59,NA,NA,NA
1859-05-23 07:00:00,NA,NA,NA,11.11,NA,NA
1859-05-23 07:00:00,NA,NA,NA,NA,5,NA
1859-05-23 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-23 12:00:00,NA,270,NA,NA,NA,NA
1859-05-23 14:00:00,11.11,NA,NA,NA,NA,NA
1859-05-23 14:00:00,NA,NA,1018.63,NA,NA,NA
1859-05-23 14:00:00,NA,NA,NA,11.67,NA,NA
1859-05-23 14:00:00,NA,NA,NA,NA,1,NA
1859-05-23 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-23 21:00:00,11.67,NA,NA,NA,NA,NA
1859-05-23 21:00:00,NA,292.5,NA,NA,NA,NA
1859-05-23 21:00:00,NA,NA,1019.64,NA,NA,NA
1859-05-23 21:00:00,NA,NA,NA,14.44,NA,NA
1859-05-23 21:00:00,NA,NA,NA,NA,2,NA
1859-05-23 21:00:00,NA,NA,NA,NA,NA,NA
1859-05-24,NA,NA,NA,NA,NA,NA
1859-05-24 07:00:00,12.22,NA,NA,12.22,NA,NA
1859-05-24 07:00:00,NA,180,NA,NA,NA,NA
1859-05-24 07:00:00,NA,NA,1027.09,NA,NA,NA
1859-05-24 07:00:00,NA,NA,NA,NA,2,NA
1859-05-24 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-24 12:00:00,NA,180,NA,NA,NA,NA
1859-05-24 14:00:00,15.56,NA,NA,NA,NA,NA
1859-05-24 14:00:00,NA,NA,1028.78,NA,NA,NA
1859-05-24 14:00:00,NA,NA,NA,17.22,NA,NA
1859-05-24 14:00:00,NA,NA,NA,NA,5,NA
1859-05-24 14:00:00,NA,NA,NA,NA,NA,NA
1859-05-24 21:00:00,18.33,NA,NA,NA,NA,NA
1859-05-24 21:00:00,NA,270,NA,NA,NA,NA
1859-05-24 21:00:00,NA,NA,1030.82,NA,NA,NA
1859-05-24 21:00:00,NA,NA,NA,19.44,NA,NA
1859-05-24 21:00:00,NA,NA,NA,NA,5,NA
1859-05-24 21:00:00,NA,NA,NA,NA,NA,NA
1859-05-25,NA,NA,NA,NA,NA,NA
1859-05-25 07:00:00,15.56,NA,NA,15.56,NA,NA
1859-05-25 07:00:00,NA,315,NA,NA,NA,NA
1859-05-25 07:00:00,NA,NA,1033.53,NA,NA,NA
1859-05-25 07:00:00,NA,NA,NA,NA,5,NA
1859-05-25 07:00:00,NA,NA,NA,NA,NA,NA
1859-05-25 12:00:00,NA,225,NA,NA,NA,NA
1859-05-25 14:00:00,14.44,NA,NA,NA,NA,NA
1859-05-25 14:00:00,NA,NA,1033.19,NA,NA,NA
1859-05-25 14:00:00,NA,NA,NA,15,NA,NA
1859-05-25 14:00:00,NA,NA,NA,NA,5,NA
1859-05-25 14:00:00,NA,NA,NA,NA,NA,NA
1859-05-25 21:00:00,14.44,NA,NA,NA,NA,NA
1859-05-25 21:00:00,NA,225,NA,NA,NA,NA
1859-05-25 21:00:00,NA,NA,1032.85,NA,NA,NA
1859-05-25 21:00:00,NA,NA,NA,15,NA,NA
1859-05-25 21:00:00,NA,NA,NA,NA,5,NA
1859-05-25 21:00:00,NA,NA,NA,NA,NA,NA
1859-05-26,NA,NA,NA,NA,NA,NA
1859-05-26 07:00:00,13.33,NA,NA,NA,NA,NA
1859-05-26 07:00:00,NA,180,NA,NA,NA,NA
1859-05-26 07:00:00,NA,NA,1027.77,NA,NA,NA
1859-05-26 07:00:00,NA,NA,NA,13.89,NA,NA
1859-05-26 07:00:00,NA,NA,NA,NA,2,NA
1859-05-26 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-26 12:00:00,NA,180,NA,NA,NA,NA
1859-05-26 14:00:00,15.56,NA,NA,NA,NA,NA
1859-05-26 14:00:00,NA,NA,1027.43,NA,NA,NA
1859-05-26 14:00:00,NA,NA,NA,16.11,NA,NA
1859-05-26 14:00:00,NA,NA,NA,NA,2,NA
1859-05-26 14:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-26 21:00:00,15.56,NA,NA,15.56,NA,NA
1859-05-26 21:00:00,NA,202.5,NA,NA,NA,NA
1859-05-26 21:00:00,NA,NA,1026.75,NA,NA,NA
1859-05-26 21:00:00,NA,NA,NA,NA,2,NA
1859-05-26 21:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-27 07:00:00,14.44,NA,NA,14.44,NA,NA
1859-05-27 07:00:00,NA,202.5,NA,NA,NA,NA
1859-05-27 07:00:00,NA,NA,1025.06,NA,NA,NA
1859-05-27 07:00:00,NA,NA,NA,NA,2,NA
1859-05-27 07:00:00,NA,NA,NA,NA,NA,",BR NA"
1859-05-27 12:00:00,NA,202.5,NA,NA,NA,NA
1859-05-27 14:00:00,15,NA,NA,NA,NA,NA
1859-05-27 14:00:00,NA,NA,1024.72,NA,NA,NA
1859-05-27 14:00:00,NA,NA,NA,15.56,NA,NA
1859-05-27 14:00:00,NA,NA,NA,NA,2,NA
1859-05-27 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-27 21:00:00,15.56,NA,NA,15.56,NA,NA
1859-05-27 21:00:00,NA,202.5,NA,NA,NA,NA
1859-05-27 21:00:00,NA,NA,1024.38,NA,NA,NA
1859-05-27 21:00:00,NA,NA,NA,NA,2,NA
1859-05-27 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-28 07:00:00,13.33,NA,NA,NA,NA,NA
1859-05-28 07:00:00,NA,180,NA,NA,NA,NA
1859-05-28 07:00:00,NA,NA,1021.33,NA,NA,NA
1859-05-28 07:00:00,NA,NA,NA,14.44,NA,NA
1859-05-28 07:00:00,NA,NA,NA,NA,2,NA
1859-05-28 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1859-05-28 12:00:00,NA,180,NA,NA,NA,NA
1859-05-28 14:00:00,13.89,NA,NA,13.89,NA,NA
1859-05-28 14:00:00,NA,NA,1019.98,NA,NA,NA
1859-05-28 14:00:00,NA,NA,NA,NA,2,NA
1859-05-28 14:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-28 21:00:00,14.44,NA,NA,14.44,NA,NA
1859-05-28 21:00:00,NA,180,NA,NA,NA,NA
1859-05-28 21:00:00,NA,NA,1019.3,NA,NA,NA
1859-05-28 21:00:00,NA,NA,NA,NA,2,NA
1859-05-28 21:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-29 07:00:00,12.22,NA,NA,NA,NA,NA
1859-05-29 07:00:00,NA,202.5,NA,NA,NA,NA
1859-05-29 07:00:00,NA,NA,1019.3,NA,NA,NA
1859-05-29 07:00:00,NA,NA,NA,13.33,NA,NA
1859-05-29 07:00:00,NA,NA,NA,NA,2,NA
1859-05-29 07:00:00,NA,NA,NA,NA,NA,",FG NA"
1859-05-29 12:00:00,NA,225,NA,NA,NA,NA
1859-05-29 14:00:00,15.56,NA,NA,NA,NA,NA
1859-05-29 14:00:00,NA,NA,1019.98,NA,NA,NA
1859-05-29 14:00:00,NA,NA,NA,16.67,NA,NA
1859-05-29 14:00:00,NA,NA,NA,NA,2,NA
1859-05-29 14:00:00,NA,NA,NA,NA,NA,NA
1859-05-29 21:00:00,15.56,NA,NA,NA,NA,NA
1859-05-29 21:00:00,NA,247.5,NA,NA,NA,NA
1859-05-29 21:00:00,NA,NA,1020.32,NA,NA,NA
1859-05-29 21:00:00,NA,NA,NA,16.67,NA,NA
