"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"Montreal","45.5","-73.6","17.4","America/Montreal","5","71612","7025280"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"e","specific humidity","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"rh","relative humidity","atmospheric material",NA,"%","sub-daily","instrumental","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","atb","cd","cv","dd","e","hd","p","pr","ptb","pte","rh","sd","ta","ta_mean","tb","tdb","w"
1859-08-28,NA,NA,NA,NA,NA,NA,NA,0,"10:30 am | 1 pm | 4 pm","10:34 am | 1:10 pm | 4:30 pm",NA,0,NA,12.64,NA,NA,NA
1859-08-28 07:00:00,17.22,NA,2,315,9.55,"315",1013.61,NA,NA,NA,67,NA,11.67,NA,9.44,12.22,2
1859-08-28 14:00:00,17.78,NA,5,270,8.64,"270",1013.48,NA,NA,NA,53,NA,14.06,NA,10,14.44,16
1859-08-28 21:00:00,17.22,NA,4,337.5,9.55,"337.5",1014.7,NA,NA,NA,67,NA,12.22,NA,9.44,12.22,11
1859-08-29,NA,NA,NA,NA,NA,NA,NA,0.51,"empty","empty",NA,0,NA,14.37,NA,NA,NA
1859-08-29 07:00:00,17.22,NA,4,292.5,9.99,"270",1013.21,NA,NA,NA,73,NA,11.89,NA,9.44,11.67,11
1859-08-29 14:00:00,17.78,NA,4,292.5,8.23,"292.5",1012.46,NA,NA,NA,42,NA,17.78,NA,11.11,17.22,11
1859-08-29 21:00:00,18.33,NA,0,315,8.2,NA,1015.1,NA,NA,NA,52,NA,13.44,NA,9.44,13.89,2
1859-08-30,NA,NA,NA,NA,NA,NA,NA,0,"6 pm","10 pm",NA,0,NA,16.14,NA,NA,NA
1859-08-30 07:00:00,16.67,NA,3,247.5,9.99,"247.5",1014.7,NA,NA,NA,68,NA,13.44,NA,10,12.78,5
1859-08-30 14:00:00,18.89,NA,4,247.5,10.63,"247.5",1011.99,NA,NA,NA,41,NA,20,NA,12.78,19.44,11
1859-08-30 21:00:00,18.33,NA,2,NA,14.87,"225",1010.16,NA,NA,NA,88,NA,15,NA,13.89,15,2
1859-08-31,NA,NA,NA,NA,NA,NA,NA,4.06,"4 pm","5:55 pm",NA,0,NA,15.98,NA,NA,NA
1859-08-31 07:00:00,17.78,NA,3,270,14.32,"270",1005.96,NA,NA,NA,88,NA,14.72,NA,13.33,14.44,5
1859-08-31 14:00:00,18.89,NA,4,247.5,13.31,"247.5",1006.16,NA,NA,NA,59,NA,19.89,NA,15,19.44,11
1859-08-31 21:00:00,17.78,NA,0,247.5,13.27,NA,1009.14,NA,NA,NA,87,NA,13.33,NA,12.22,13.33,5
1859-09-01,NA,NA,NA,NA,NA,NA,NA,1.78,"7:20 pm","11:45 pm",NA,0,NA,14.31,NA,NA,NA
1859-09-01 07:00:00,16.11,NA,2,315,9.79,"315",1011.85,NA,NA,NA,76,NA,10.72,NA,9.17,10.56,2
1859-09-01 14:00:00,18.89,NA,1,247.5,14.66,"247.5",1008.47,NA,NA,NA,73,NA,17.78,NA,15,17.78,1
1859-09-01 21:00:00,17.22,NA,1,247.5,14.39,"247.5",1005.69,NA,NA,NA,88,NA,14.44,NA,13.33,14.44,1
1859-09-02,NA,NA,NA,NA,NA,NA,NA,6.86,"1 pm","1:30 pm",NA,0,NA,13.56,NA,NA,NA
1859-09-02 07:00:00,17.78,NA,5,270,10.43,"270",1003.12,NA,NA,NA,74,NA,12.06,NA,10,12.22,16
1859-09-02 14:00:00,17.22,NA,3,315,11.45,"315",1005.83,NA,NA,NA,55,NA,15.56,NA,12.22,15.56,16
1859-09-02 21:00:00,17.22,NA,1,315,10.43,"315",1011.31,NA,NA,NA,69,NA,13.06,NA,10.56,13.33,1
1859-09-03,NA,NA,NA,NA,NA,NA,NA,0.23,"12:00 pm | 7:30 pm","1 pm | 2 am",NA,0,NA,13.17,NA,NA,NA
1859-09-03 07:00:00,17.22,NA,1,247.5,10.87,"247.5",1015.65,NA,NA,NA,80,NA,11.94,NA,10,11.67,1
1859-09-03 14:00:00,16.67,NA,1,225,11.41,"225",1012.53,NA,NA,NA,70,NA,14.78,NA,11.67,14.44,1
1859-09-03 21:00:00,16.67,NA,1,225,13.71,"225",1008.74,NA,NA,NA,94,NA,12.78,NA,12.22,12.78,1
1859-09-04,NA,NA,NA,NA,NA,NA,NA,4.06,"empty","empty",NA,0,NA,13.26,NA,NA,NA
1859-09-04 07:00:00,17.22,NA,3,270,9.99,"270",1011.85,NA,NA,NA,68,NA,12.56,NA,10,12.78,5
1859-09-04 14:00:00,17.22,NA,4,270,10.02,"270",1015.92,NA,NA,NA,59,NA,15,NA,11.11,15,11
1859-09-04 21:00:00,17.78,NA,0,270,10.43,NA,1019.03,NA,NA,NA,74,NA,12.22,NA,10,12.22,5
1859-09-05,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,13.7,NA,NA,NA
1859-09-05 07:00:00,16.11,NA,1,292.5,9.55,"292.5",1023.71,NA,NA,NA,73,NA,12.11,NA,8.89,11.11,1
1859-09-05 14:00:00,17.22,NA,3,292.5,10.57,"292.5",1022.62,NA,NA,NA,56,NA,17.06,NA,12.22,16.67,5
1859-09-05 21:00:00,17.22,NA,2,292.5,7.42,"292.5",1024.38,NA,NA,NA,54,NA,11.94,NA,7.78,11.67,2
1859-09-06,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,13.67,NA,NA,NA
1859-09-06 07:00:00,16.67,NA,1,270,7.42,"270",1026.08,NA,NA,NA,54,NA,12.22,NA,7.78,11.67,1
1859-09-06 14:00:00,16.67,NA,1,292.5,9.11,"270",1027.77,NA,NA,NA,50,NA,16.11,NA,11.11,16.11,1
1859-09-06 21:00:00,17.22,NA,1,292.5,9.11,"292.5",1027.43,NA,NA,NA,62,NA,12.67,NA,9.44,12.78,1
1859-09-07,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,15.18,NA,NA,NA
1859-09-07 07:00:00,16.67,NA,2,270,10.87,"270",1027.57,NA,NA,NA,74,NA,12.78,NA,13.89,12.78,2
1859-09-07 14:00:00,17.22,NA,3,247.5,10.13,"247.5",1025.8,NA,NA,NA,52,NA,17.78,NA,12.22,17.22,5
1859-09-07 21:00:00,18.33,NA,1,247.5,10.02,"247.5",1025.94,NA,NA,NA,59,NA,15,NA,11.11,15,1
1859-09-08,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,15.37,NA,NA,NA
1859-09-08 07:00:00,16.11,NA,0,270,9.99,NA,1027.16,NA,NA,NA,73,NA,11.67,NA,9.44,11.67,2
1859-09-08 14:00:00,18.89,NA,2,247.5,10.26,"247.5",1026.89,NA,NA,NA,46,NA,20,NA,13.33,19.44,2
1859-09-08 21:00:00,18.89,NA,0,247.5,10.46,NA,1027.09,NA,NA,NA,64,NA,14.44,NA,11.11,14.44,1
1859-09-09,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,17.57,NA,NA,NA
1859-09-09 07:00:00,17.78,NA,2,292.5,11.62,"247.5",1028.11,NA,NA,NA,72,NA,14.17,NA,11.67,14.17,2
1859-09-09 14:00:00,20,NA,2,247.5,13.04,"247.5",1026.21,NA,NA,NA,53,NA,21.67,NA,15.56,21.11,2
1859-09-09 21:00:00,20,NA,0,247.5,14.53,NA,1026.08,NA,NA,NA,77,NA,16.89,NA,14.44,16.67,2
1859-09-10,NA,NA,NA,NA,NA,NA,NA,0,"10:15 am","8:30 am",NA,0,NA,16.17,NA,NA,NA
1859-09-10 07:00:00,18.89,NA,1,225,14.87,"225",1020.93,NA,NA,NA,88,NA,15,NA,13.89,15,1
1859-09-10 14:00:00,18.89,NA,1,225,16.02,"225",1019.24,NA,NA,NA,88,NA,16.94,NA,15,16.11,1
1859-09-10 21:00:00,19.44,NA,0,NA,17.71,"225",1015.92,NA,NA,NA,94,NA,16.56,NA,16.11,16.67,0
1859-09-11,NA,NA,NA,NA,NA,NA,NA,25.15,"12:15 pm","5 pm",NA,0,NA,17.88,NA,NA,NA
1859-09-11 07:00:00,20,NA,1,225,19.51,"225",1010.09,NA,NA,NA,100,NA,17.22,NA,17.22,17.22,1
1859-09-11 14:00:00,20.56,NA,1,225,20.45,"225",999.32,NA,NA,NA,94,NA,19.11,NA,17.78,18.89,1
1859-09-11 21:00:00,19.44,NA,3,247.5,17.1,"247.5",997.36,NA,NA,NA,94,NA,17.22,NA,15.56,16.11,5
1859-09-12,NA,NA,NA,NA,NA,NA,NA,36.83,"empty","empty",NA,0,NA,18.24,NA,NA,NA
1859-09-12 07:00:00,19.44,NA,3,270,15.44,"270",998.98,NA,NA,NA,88,NA,16.39,NA,14.44,15.56,5
1859-09-12 14:00:00,19.44,NA,4,247.5,15.48,"247.5",994.11,NA,NA,NA,69,NA,20,NA,16.11,19.44,11
1859-09-12 21:00:00,20,NA,2,247.5,15.27,"247.5",994.18,NA,NA,NA,73,NA,18.33,NA,15.56,18.33,2
1859-09-13,NA,NA,NA,NA,NA,NA,NA,0.23,"4 am | 11:45 am","4:15 am | 1 pm",NA,0,NA,3.84,NA,NA,NA
1859-09-13 07:00:00,19.44,NA,3,247.5,12.53,"247.5",997.16,NA,NA,NA,66,NA,17.33,NA,13.33,16.67,5
1859-09-13 14:00:00,18.89,NA,3,270,11.51,"270",997.29,NA,NA,NA,61,NA,16.83,NA,12.78,16.67,5
1859-09-13 21:00:00,17.22,NA,3,315,8.7,"315",1001.15,NA,NA,NA,66,NA,10.72,NA,8.33,11.11,5
1859-09-14,NA,NA,NA,NA,NA,NA,NA,8.64,"4 am | 1:30 pm","6 am | 2 pm",NA,0,NA,6.35,NA,NA,NA
1859-09-14 07:00:00,15,NA,6,270,6.3,"270",996,NA,NA,NA,67,NA,5.56,NA,3.89,6.11,20
1859-09-14 14:00:00,15,NA,6,315,7.99,"315",1007.86,NA,NA,NA,70,NA,8.78,NA,6.67,8.89,20
1859-09-14 21:00:00,13.89,NA,0,315,5.72,NA,1018.22,NA,NA,NA,65,NA,4.72,NA,2.78,5,11
1859-09-15,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,7.13,NA,NA,NA
1859-09-15 07:00:00,12.22,NA,0,315,4.71,NA,1027.5,NA,NA,NA,56,NA,4.44,NA,1.67,4.44,5
1859-09-15 14:00:00,13.33,NA,2,270,8.36,"270",1027.9,NA,NA,NA,71,NA,9.72,NA,7.22,9.44,2
1859-09-15 21:00:00,13.33,NA,2,247.5,5.42,"247.5",1028.24,NA,NA,NA,53,NA,7.22,NA,3.89,7.22,2
1859-09-16,NA,NA,NA,NA,NA,NA,NA,0,"11 am","1 pm",NA,0,NA,9.35,NA,NA,NA
1859-09-16 07:00:00,11.11,NA,1,337.5,7.18,"337.5",1027.77,NA,NA,NA,82,NA,5,NA,3.89,5,1
1859-09-16 14:00:00,13.33,NA,0,202.5,7.04,NA,1026.55,NA,NA,NA,53,NA,12.78,NA,7.22,11.11,1
1859-09-16 21:00:00,13.89,NA,1,202.5,7.92,"202.5",1022.01,NA,NA,NA,65,NA,10.28,NA,7.22,10,1
1859-09-17,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,11.92,NA,NA,NA
1859-09-17 07:00:00,13.89,NA,1,202.5,11.78,"202.5",1019.3,NA,NA,NA,93,NA,11,NA,10,10.56,1
1859-09-17 14:00:00,13.89,NA,1,0,12.73,"0",1015.92,NA,NA,NA,87,NA,13.11,NA,11.67,12.78,1
1859-09-17 21:00:00,15,NA,2,0,12.22,"0",1016.22,NA,NA,NA,93,NA,11.67,NA,10.56,11.11,2
1859-09-18,NA,NA,NA,NA,NA,NA,NA,0.23,"empty","empty",NA,0,NA,13.89,NA,NA,NA
1859-09-18 07:00:00,14.44,NA,1,0,11.34,"0",1022.01,NA,NA,NA,93,NA,10.56,NA,9.44,10,1
1859-09-18 14:00:00,16.11,NA,0,22.5,12.97,NA,1015.92,NA,NA,NA,71,NA,17.11,NA,13.33,16.11,1
1859-09-18 21:00:00,16.11,NA,0,22.5,10.9,NA,1015.51,NA,NA,NA,69,NA,14,NA,11.11,13.89,1
1859-09-19,NA,NA,NA,NA,NA,NA,NA,6.35,"10 am","8 am",NA,0,NA,16.13,NA,NA,NA
1859-09-19 07:00:00,13.89,NA,1,0,10.87,"0",1012.53,NA,NA,NA,86,NA,10.89,NA,9.44,10.56,1
1859-09-19 14:00:00,18.33,NA,0,157.5,13.31,NA,1009.55,NA,NA,NA,59,NA,20.56,NA,15,19.44,1
1859-09-19 21:00:00,18.33,NA,1,157.5,15.58,"157.5",1007.45,NA,NA,NA,83,NA,16.94,NA,15,16.67,1
1859-09-20,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,11.64,NA,NA,NA
1859-09-20 07:00:00,15.56,NA,1,0,11.78,"0",1013.61,NA,NA,NA,93,NA,10.83,NA,10,10.56,1
1859-09-20 14:00:00,15.56,NA,1,22.5,8.2,"22.5",1019.34,NA,NA,NA,52,NA,13.89,NA,9.44,13.89,2
1859-09-20 21:00:00,15,NA,1,67.5,7.92,"67.5",1023.37,NA,NA,NA,65,NA,10.22,NA,7.22,10,5
1859-09-21,NA,NA,NA,NA,NA,NA,NA,0,"9:45 am","10 am",NA,0,NA,8.76,NA,NA,NA
1859-09-21 07:00:00,13.33,NA,5,67.5,6.64,"67.5",1024.79,NA,NA,NA,68,NA,7.06,NA,4.44,6.67,16
1859-09-21 14:00:00,12.78,NA,4,67.5,10.5,"67.5",1024.38,NA,NA,NA,98,NA,9.22,NA,8.33,8.89,11
1859-09-21 21:00:00,13.89,NA,4,67.5,10.9,"67.5",1023.91,NA,NA,NA,92,NA,10,NA,8.89,9.44,11
1859-09-22,NA,NA,NA,NA,NA,NA,NA,18.54,"10 am | 4 pm","2 pm | 10 pm",NA,0,NA,11.78,NA,NA,NA
1859-09-22 07:00:00,13.89,NA,3,67.5,11.78,"67.5",1021.74,NA,NA,NA,100,NA,9.44,NA,9.44,9.44,5
1859-09-22 14:00:00,14.44,NA,3,67.5,14.66,"67.5",1020.39,NA,NA,NA,100,NA,13.33,NA,12.78,12.78,5
1859-09-22 21:00:00,15.56,NA,3,45,14.16,"45",1020.45,NA,NA,NA,100,NA,12.56,NA,12.22,12.22,5
1859-09-23,NA,NA,NA,NA,NA,NA,NA,17.02,"10 am","2 pm",NA,0,NA,11.67,NA,NA,NA
1859-09-23 07:00:00,14.44,NA,3,22.5,12.67,"22.5",1017.88,NA,NA,NA,100,NA,10.56,NA,10.56,10.56,5
1859-09-23 14:00:00,14.44,NA,3,0,13.71,"0",1018.69,NA,NA,NA,94,NA,12.78,NA,12.22,12.78,5
1859-09-23 21:00:00,15,NA,3,0,12.7,"0",1019.03,NA,NA,NA,93,NA,11.67,NA,11.11,11.67,5
1859-09-24,NA,NA,NA,NA,NA,NA,NA,2.29,"4 am","6 am",NA,0,NA,14.78,NA,NA,NA
1859-09-24 07:00:00,15.56,NA,1,0,12.8,"0",1017.68,NA,NA,NA,81,NA,13.89,NA,12.22,13.89,1
1859-09-24 14:00:00,16.11,NA,1,0,14.43,"0",1015.92,NA,NA,NA,82,NA,16.11,NA,13.89,15.56,1
1859-09-24 21:00:00,16.67,NA,1,0,14.32,"0",1016.73,NA,NA,NA,88,NA,14.33,NA,13.33,14.44,1
1859-09-25,NA,NA,NA,NA,NA,NA,NA,0.23,"11 am","11:30 am",NA,0,NA,15.52,NA,NA,NA
1859-09-25 07:00:00,16.67,NA,1,NA,14.22,"22.5",1017.61,NA,NA,NA,94,NA,13.78,NA,12.78,13.33,0
1859-09-25 14:00:00,16.11,NA,1,22.5,15.58,"22.5",1015.98,NA,NA,NA,83,NA,17.22,NA,15,16.67,1
1859-09-25 21:00:00,16.67,NA,0,NA,15.44,"0",1015.98,NA,NA,NA,88,NA,15.56,NA,14.44,15.56,0
1859-09-26,NA,NA,NA,NA,NA,NA,NA,0.23,"3:45 pm","9:30 pm",NA,0,NA,17.22,NA,NA,NA
1859-09-26 07:00:00,16.67,NA,1,225,15.31,"225",1017.2,NA,NA,NA,94,NA,15,NA,13.89,14.44,1
1859-09-26 14:00:00,18.89,NA,1,270,13.92,"270",1015.92,NA,NA,NA,60,NA,20,NA,15.56,20,1
1859-09-26 21:00:00,18.33,NA,1,270,16.63,"270",1015.58,NA,NA,NA,88,NA,16.67,NA,15.56,16.67,1
1859-09-27,NA,NA,NA,NA,NA,NA,NA,4.83,"11 am","1 pm",NA,0,NA,18,NA,NA,NA
1859-09-27 07:00:00,17.78,NA,1,225,15.44,"225",1015.1,NA,NA,NA,88,NA,16,NA,14.44,15.56,1
1859-09-27 14:00:00,19.44,NA,1,247.5,18.59,"247.5",1012.87,NA,NA,NA,89,NA,20.56,NA,17.22,18.33,1
1859-09-27 21:00:00,20,NA,1,247.5,18.39,"247.5",1014.7,NA,NA,NA,94,NA,17.44,NA,16.67,17.22,1
1859-09-28,NA,NA,NA,NA,NA,NA,NA,0.25,"empty","empty",NA,0,NA,12.92,NA,NA,NA
1859-09-28 07:00:00,17.22,NA,3,0,12.8,"0",1017.75,NA,NA,NA,81,NA,13.89,NA,12.22,13.89,5
1859-09-28 14:00:00,16.67,NA,2,0,11.82,"0",1022.01,NA,NA,NA,81,NA,13.33,NA,11.11,12.78,2
1859-09-28 21:00:00,16.67,NA,2,0,9.99,"0",1026.14,NA,NA,NA,73,NA,11.56,NA,9.44,11.67,2
1859-09-29,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,11.29,NA,NA,NA
1859-09-29 07:00:00,17.22,NA,3,22.5,8.8,"22.5",1030.75,NA,NA,NA,78,NA,8.89,NA,7.22,8.89,5
1859-09-29 14:00:00,16.11,NA,1,22.5,9.55,"22.5",1030.34,NA,NA,NA,58,NA,15,NA,10.56,14.44,1
1859-09-29 21:00:00,15.56,NA,0,22.5,9.58,NA,1029.87,NA,NA,NA,78,NA,10,NA,8.33,10,1
1859-09-30,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,13.37,NA,NA,NA
1859-09-30 07:00:00,15,NA,0,45,10.09,NA,1031.16,NA,NA,NA,92,NA,8.33,NA,7.78,8.33,1
1859-09-30 14:00:00,17.22,NA,2,180,12.63,"180",1025.67,NA,NA,NA,62,NA,18.33,NA,13.89,17.78,2
1859-09-30 21:00:00,17.78,NA,0,180,12.8,NA,1022.62,NA,NA,NA,81,NA,13.34,NA,12.22,13.89,1
1859-11-01,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,3.94,NA,NA,NA
1859-11-01 07:00:00,12.22,NA,1,315,5.49,"315",1024.31,NA,NA,NA,80,NA,1.67,NA,0.56,1.67,1
1859-11-01 14:00:00,16.11,NA,2,225,5.55,"225",1021.81,NA,NA,NA,59,NA,6.11,NA,3.33,6.11,2
1859-11-01 21:00:00,13.33,NA,2,225,5.86,"225",1019.37,NA,NA,NA,73,NA,4.06,NA,2.22,3.89,2
1859-11-02,NA,NA,NA,NA,NA,NA,NA,3.81,"7:35 pm","1 am",NA,0,NA,4.41,NA,NA,NA
1859-11-02 07:00:00,13.33,NA,1,247.5,6.3,"247.5",1017.61,NA,NA,NA,81,NA,3.33,NA,2.22,3.33,1
1859-11-02 14:00:00,13.33,NA,1,247.5,5.11,"247.5",1017.61,NA,NA,NA,52,NA,6.67,NA,1.67,6.67,1
1859-11-02 21:00:00,14.44,NA,2,247.5,6.03,"247.5",1017.54,NA,NA,NA,81,NA,3.22,NA,1.67,2.78,2
1859-11-03,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-0.32,NA,NA,NA
1859-11-03 07:00:00,11.67,NA,2,315,4.61,"315",1029.46,NA,NA,NA,78,NA,-0.89,NA,-1.67,-0.56,2
1859-11-03 14:00:00,12.78,NA,1,315,4.67,"315",1031.49,NA,NA,NA,71,NA,1.06,NA,-0.56,1.11,1
1859-11-03 21:00:00,12.22,NA,1,315,4.4,"315",1033.66,NA,NA,NA,78,NA,-1.11,NA,-2.22,-1.11,1
1859-11-04,NA,NA,NA,NA,NA,NA,NA,6.35,"1 am | 6 pm","12 pm | 1 am",NA,95.25,NA,0.76,NA,NA,NA
1859-11-04 07:00:00,10,NA,1,157.5,5.25,"157.5",1027.26,NA,NA,NA,89,NA,-0.11,NA,-1.11,-0.56,1
1859-11-04 14:00:00,7.22,NA,1,22.5,5.25,"22.5",1018.15,NA,NA,NA,79,NA,1.11,NA,0,1.11,1
1859-11-04 21:00:00,13.33,NA,1,22.5,5.25,"22.5",1019.3,NA,NA,NA,79,NA,1.28,NA,0,1.11,1
1859-11-05,NA,NA,NA,NA,NA,NA,NA,5.84,"1 pm","2 pm",NA,0,NA,3.87,NA,NA,NA
1859-11-05 07:00:00,11.67,NA,1,NA,6.2,"337.5",1014.83,NA,NA,NA,90,NA,1.67,NA,1.11,1.67,0
1859-11-05 14:00:00,10.56,NA,0,0,7.18,"0",1012.53,NA,NA,NA,100,NA,2.44,NA,1.67,2.22,0
1859-11-05 21:00:00,13.33,NA,0,292.5,5.08,NA,1020.93,NA,NA,NA,53,NA,7.5,NA,3.89,7.22,5
1859-11-06,NA,NA,NA,NA,NA,NA,NA,2.03,"empty","empty",NA,0,NA,-0.3,NA,NA,NA
1859-11-06 07:00:00,10.56,NA,0,315,3.96,NA,1035.02,NA,NA,NA,79,NA,-2.67,NA,-3.89,-2.22,1
1859-11-06 14:00:00,13.33,NA,1,270,3.66,"270",1036.78,NA,NA,NA,53,NA,1.56,NA,-1.11,1.67,1
1859-11-06 21:00:00,12.78,NA,1,270,4.23,"270",1038.81,NA,NA,NA,69,NA,0.22,NA,-1.67,0,1
1859-11-07,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,0.14,NA,NA,NA
1859-11-07 07:00:00,8.89,NA,1,45,3.35,"45",1037.93,NA,NA,NA,64,NA,-2.5,NA,-3.89,-2.22,1
1859-11-07 14:00:00,11.67,NA,1,22.5,4.37,"22.5",1032.51,NA,NA,NA,61,NA,2.67,NA,0,2.22,1
1859-11-07 21:00:00,17.22,NA,1,22.5,4.84,"22.5",1031.63,NA,NA,NA,79,NA,0.28,NA,-1.11,0,1
1859-11-08,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,5.37,NA,NA,NA
1859-11-08 07:00:00,11.67,NA,NA,22.5,4.84,NA,1027.9,NA,NA,NA,79,NA,0,NA,-1.11,0,1
1859-11-08 14:00:00,12.78,NA,1,180,8.43,"180",1023.84,NA,NA,NA,77,NA,9.44,NA,6.67,8.33,1
1859-11-08 21:00:00,15.56,NA,1,180,11.55,"180",1021.06,NA,NA,NA,84,NA,6.67,NA,5.56,6.67,1
1859-11-09,NA,NA,NA,NA,NA,NA,NA,0,"4:30 pm | 10 pm","8:30 pm | 1 am",NA,0,NA,10.06,NA,NA,NA
1859-11-09 07:00:00,13.89,NA,1,225,8.16,"225",1017.95,NA,NA,NA,84,NA,6.67,NA,5.56,6.67,1
1859-11-09 14:00:00,15,NA,1,247.5,8.64,"247.5",1016.26,NA,NA,NA,53,NA,13.56,NA,10,14.44,1
1859-11-09 21:00:00,17.22,NA,1,247.5,10.9,"247.5",1017.54,NA,NA,NA,92,NA,9.94,NA,8.89,9.44,1
1859-11-10,NA,NA,NA,NA,NA,NA,NA,8.89,"1:10 pm | 7 pm | 11 pm","4 pm | 8 pm | 4 am",NA,0,NA,1.44,NA,NA,NA
1859-11-10 07:00:00,9.44,NA,3,22.5,6.6,"45",1014.9,NA,NA,NA,82,NA,3.89,NA,2.78,3.89,5
1859-11-10 14:00:00,7.22,NA,5,22.5,6.37,"22.5",1006.43,NA,NA,NA,100,NA,0.56,NA,0.56,0.56,16
1859-11-10 21:00:00,10,NA,4,22.5,5.49,"22.5",1002.3,NA,NA,NA,89,NA,-0.11,NA,-0.56,0,11
1859-11-11,NA,NA,NA,NA,NA,NA,NA,11.18,"8 am",NA,NA,0,NA,-1.33,NA,NA,NA
1859-11-11 07:00:00,8.89,NA,1,315,5.01,NA,1006.98,NA,NA,NA,89,NA,-1.72,NA,-1.67,-1.11,1
1859-11-11 14:00:00,10.56,NA,1,337.5,4.84,"337.5",1017.2,NA,NA,NA,79,NA,1.06,NA,-1.11,0,1
1859-11-11 21:00:00,11.67,NA,0,NA,3.76,NA,1023.43,NA,NA,NA,75,NA,-2.78,NA,-3.89,-2.78,0
1859-11-12,NA,NA,NA,NA,NA,NA,NA,0,"9 am | 10 am | 6:30 pm","10 am | 3:30 pm | 5 am",NA,0,NA,-0.71,NA,NA,NA
1859-11-12 07:00:00,6.11,NA,1,45,3.18,"90",1021,NA,NA,NA,73,NA,-4.56,NA,-5.56,-4.44,1
1859-11-12 14:00:00,6.11,NA,1,112.5,5.25,"112.5",1015.58,NA,NA,NA,89,NA,-0.06,NA,-1.11,-0.56,2
1859-11-12 21:00:00,11.11,NA,2,135,6.47,"135",1006.23,NA,NA,NA,90,NA,2.5,NA,1.67,2.22,2
1859-11-13,NA,NA,NA,NA,NA,NA,NA,23.62,"8 am | 10 am","10 am | 7:30 pm",NA,0,NA,3.17,NA,NA,NA
1859-11-13 07:00:00,10,NA,1,180,9.41,NA,994.51,NA,NA,NA,100,NA,6.94,NA,6.11,NA,1
1859-11-13 14:00:00,12.22,NA,4,247.5,6.81,"247.5",993.43,NA,NA,NA,100,NA,2.56,NA,2.78,2.78,11
1859-11-13 21:00:00,12.22,NA,5,247.5,5.52,"247.5",994.58,NA,NA,NA,89,NA,0,NA,-0.56,0,16
1859-11-14,NA,NA,NA,NA,NA,NA,NA,9.65,NA,NA,NA,0,NA,-1.87,NA,NA,NA
1859-11-14 07:00:00,10,NA,1,270,3.56,NA,1007.11,NA,NA,NA,75,NA,-3.33,NA,-4.44,NA,1
1859-11-14 14:00:00,10.56,NA,1,270,4.23,"270",1011.92,NA,NA,NA,69,NA,0.11,NA,-1.67,0,1
1859-11-14 21:00:00,13.33,NA,0,315,3.96,NA,1019.3,NA,NA,NA,76,NA,-2.39,NA,-3.33,-2.22,1
1859-11-15,NA,NA,NA,NA,NA,NA,NA,0,"empty","empty",NA,0,NA,-5,NA,NA,NA
