"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"FortPeelRiver","67.43","-135",NA,"America/Inuvik","7","71052","2201601"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","cv","dd","hd","pr","ptb","pte","sd","ta","w"
1865-05-14 14:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-05-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,-13.33,NA
1865-05-15,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-15 07:00:00,NA,45,NA,NA,NA,NA,NA,-10,1
1865-05-15 14:00:00,NA,45,NA,NA,NA,NA,NA,1.67,1
1865-05-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,-6.67,NA
1865-05-16,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-16 07:00:00,NA,270,NA,NA,NA,NA,NA,0.56,1
1865-05-16 14:00:00,NA,180,NA,NA,NA,NA,NA,7.78,1
1865-05-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA
1865-05-17,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-17 07:00:00,NA,180,NA,NA,NA,NA,NA,0,1
1865-05-17 14:00:00,NA,270,NA,NA,NA,NA,NA,5.56,5
1865-05-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,-7.22,NA
1865-05-18,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-18 07:00:00,NA,0,NA,NA,NA,NA,NA,-8.33,5
1865-05-18 14:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,2
1865-05-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,-8.33,NA
1865-05-19,NA,NA,NA,0,"4 am","12 pm",0,NA,NA
1865-05-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,-2.78,NA
1865-05-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,1.11,NA
1865-05-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,-9.44,NA
1865-05-20,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-20 07:00:00,NA,135,NA,NA,NA,NA,NA,1.67,1
1865-05-20 14:00:00,NA,90,NA,NA,NA,NA,NA,5.56,1
1865-05-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA
1865-05-21,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-21 07:00:00,NA,90,NA,NA,NA,NA,NA,2.22,1
1865-05-21 14:00:00,NA,90,NA,NA,NA,NA,NA,7.22,1
1865-05-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,-9.44,NA
1865-05-22,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-22 07:00:00,NA,0,NA,NA,NA,NA,NA,8.89,1
1865-05-22 14:00:00,NA,90,NA,NA,NA,NA,NA,8.89,1
1865-05-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,NA
1865-05-23,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-23 07:00:00,NA,270,NA,NA,NA,NA,NA,5.56,1
1865-05-23 14:00:00,NA,270,NA,NA,NA,NA,NA,12.78,1
1865-05-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,2.22,NA
1865-05-24,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-24 07:00:00,NA,0,NA,NA,NA,NA,NA,6.67,1
1865-05-24 14:00:00,NA,0,NA,NA,NA,NA,NA,10,1
1865-05-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,NA
1865-05-25,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-25 07:00:00,NA,0,NA,NA,NA,NA,NA,7.22,1
1865-05-25 14:00:00,NA,180,NA,NA,NA,NA,NA,12.78,1
1865-05-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,NA
1865-05-26,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-26 07:00:00,NA,180,NA,NA,NA,NA,NA,7.22,1
1865-05-26 14:00:00,NA,180,NA,NA,NA,NA,NA,12.22,1
1865-05-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,7.22,NA
1865-05-27,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-27 07:00:00,NA,180,NA,NA,NA,NA,NA,7.22,1
1865-05-27 14:00:00,NA,180,NA,NA,NA,NA,NA,12.78,1
1865-05-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,8.89,NA
1865-05-28,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-28 07:00:00,NA,180,NA,NA,NA,NA,NA,7.78,1
1865-05-28 14:00:00,NA,0,NA,NA,NA,NA,NA,12.22,1
1865-05-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,3.33,NA
1865-05-29,NA,NA,NA,0,"empty","empty",0,NA,NA
1865-05-29 07:00:00,NA,180,NA,NA,NA,NA,NA,4.44,1
1865-05-29 14:00:00,NA,180,NA,NA,NA,NA,NA,13.89,2
1865-05-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,2.78,NA
1865-05-30,NA,NA,NA,NA,"10 am","4:30 pm",NA,NA,NA
1865-05-30 07:00:00,NA,0,NA,NA,NA,NA,NA,2.22,1
1865-05-30 14:00:00,NA,0,NA,NA,NA,NA,NA,7.22,2
1865-05-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,1.11,NA
1865-05-31,NA,NA,NA,0,"10 am","1 pm",0,NA,NA
1865-05-31 07:00:00,NA,0,NA,NA,NA,NA,NA,2.22,1
1865-05-31 14:00:00,NA,0,NA,NA,NA,NA,NA,7.78,1
1865-05-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,-1.11,NA
1865-06-01 07:00:00,NA,0,NA,NA,NA,NA,NA,0.56,1
1865-06-01 14:00:00,NA,0,NA,NA,NA,NA,NA,7.78,1
1865-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,6.67,0
1865-06-02 07:00:00,NA,0,NA,NA,NA,NA,NA,7.78,1
1865-06-02 14:00:00,NA,180,NA,NA,NA,NA,NA,16.67,1
1865-06-02 21:00:00,NA,180,NA,NA,NA,NA,NA,12.78,1
1865-06-03 07:00:00,NA,180,NA,NA,NA,NA,NA,12.22,1
1865-06-03 14:00:00,NA,180,NA,NA,NA,NA,NA,14.44,1
1865-06-03 21:00:00,NA,180,NA,NA,NA,NA,NA,12.22,1
1865-06-04 07:00:00,NA,0,NA,NA,NA,NA,NA,12.22,1
1865-06-04 14:00:00,NA,315,NA,NA,NA,NA,NA,17.22,1
1865-06-04 21:00:00,NA,315,NA,NA,NA,NA,NA,7.78,1
1865-06-05 07:00:00,NA,0,NA,NA,NA,NA,NA,13.89,1
1865-06-05 14:00:00,NA,0,NA,NA,NA,NA,NA,18.33,2
1865-06-05 21:00:00,NA,0,NA,NA,NA,NA,NA,6.11,2
1865-06-06 07:00:00,NA,0,NA,NA,NA,NA,NA,6.11,1
1865-06-06 14:00:00,NA,0,NA,NA,NA,NA,NA,11.11,2
1865-06-06 21:00:00,NA,0,NA,NA,NA,NA,NA,1.67,2
1865-06-07 07:00:00,NA,135,NA,NA,NA,NA,NA,4.44,1
1865-06-07 14:00:00,NA,135,NA,NA,NA,NA,NA,17.78,1
1865-06-07 21:00:00,NA,135,NA,NA,NA,NA,NA,8.89,1
1865-06-08 07:00:00,NA,135,NA,NA,NA,NA,NA,6.67,1
1865-06-08 14:00:00,NA,135,NA,NA,NA,NA,NA,20,2
1865-06-08 21:00:00,NA,135,NA,NA,NA,NA,NA,10.56,1
1865-06-09 07:00:00,NA,135,NA,NA,NA,NA,NA,13.33,1
1865-06-09 14:00:00,NA,135,NA,NA,NA,NA,NA,21.11,2
1865-06-09 21:00:00,NA,135,NA,NA,NA,NA,NA,14.44,1
1865-06-10 07:00:00,NA,135,NA,NA,NA,NA,NA,15.56,1
1865-06-10 14:00:00,NA,135,NA,NA,NA,NA,NA,20,1
1865-06-10 21:00:00,NA,135,NA,NA,NA,NA,NA,18.89,1
1865-06-11 07:00:00,NA,135,NA,NA,NA,NA,NA,20.56,2
1865-06-11 14:00:00,NA,135,NA,NA,NA,NA,NA,26.67,1
1865-06-11 21:00:00,NA,0,NA,NA,NA,NA,NA,13.33,2
1865-06-12 07:00:00,NA,0,NA,NA,NA,NA,NA,14.44,2
1865-06-12 14:00:00,NA,0,NA,NA,NA,NA,NA,20,1
1865-06-12 21:00:00,NA,0,NA,NA,NA,NA,NA,7.78,1
1865-06-13 07:00:00,NA,180,NA,NA,NA,NA,NA,13.33,1
1865-06-13 14:00:00,NA,180,NA,NA,NA,NA,NA,24.44,1
1865-06-13 21:00:00,NA,135,NA,NA,NA,NA,NA,14.44,1
1865-06-14 07:00:00,NA,0,NA,NA,NA,NA,NA,19.44,1
1865-06-14 14:00:00,NA,0,NA,NA,NA,NA,NA,26.11,2
1865-06-14 21:00:00,NA,0,NA,NA,NA,NA,NA,0.56,1
1865-06-15 07:00:00,NA,0,NA,NA,NA,NA,NA,19.44,2
1865-06-15 14:00:00,NA,0,NA,NA,NA,NA,NA,24.44,1
1865-06-15 21:00:00,NA,0,NA,NA,NA,NA,NA,12.22,1
1865-06-16 07:00:00,NA,135,NA,NA,NA,NA,NA,20,1
1865-06-16 14:00:00,NA,90,NA,NA,NA,NA,NA,22.22,2
1865-06-16 21:00:00,NA,0,NA,NA,NA,NA,NA,6.11,1
1865-06-17 07:00:00,NA,180,NA,NA,NA,NA,NA,14.44,1
1865-06-17 14:00:00,NA,225,NA,NA,NA,NA,NA,21.11,2
1865-06-17 21:00:00,NA,180,NA,NA,NA,NA,NA,20,1
1865-06-18 07:00:00,NA,180,NA,NA,NA,NA,NA,NA,1
1865-06-18 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,1
1865-06-18 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,1
1865-06-19 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,1
1865-06-19 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,1
1865-06-19 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,1
1865-06-20 07:00:00,NA,90,NA,NA,NA,NA,NA,24.44,1
1865-06-20 14:00:00,NA,90,NA,NA,NA,NA,NA,25.56,1
1865-06-20 21:00:00,NA,90,NA,NA,NA,NA,NA,24.44,1
1865-06-21 07:00:00,NA,90,NA,NA,NA,NA,NA,20,1
1865-06-21 14:00:00,NA,90,NA,NA,NA,NA,NA,26.11,1
1865-06-21 21:00:00,NA,90,NA,NA,NA,NA,NA,13.33,1
1865-06-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,23.33,0
1865-06-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,27.78,0
1865-06-22 21:00:00,NA,180,NA,NA,NA,NA,NA,13.33,1
1865-06-23,NA,NA,NA,NA,"12 pm",NA,NA,NA,NA
1865-06-23 07:00:00,NA,180,NA,NA,NA,NA,NA,22.78,1
1865-06-23 14:00:00,NA,270,NA,NA,NA,NA,NA,27.78,1
1865-06-23 21:00:00,NA,0,NA,NA,NA,NA,NA,14.44,5
1865-06-24,NA,NA,NA,101.6,NA,"8 am",NA,NA,NA
1865-06-24 07:00:00,NA,0,NA,NA,NA,NA,NA,10,1
1865-06-24 14:00:00,NA,0,NA,NA,NA,NA,NA,13.33,1
1865-06-24 21:00:00,NA,0,NA,NA,NA,NA,NA,10,1
1865-06-25 07:00:00,NA,90,NA,NA,NA,NA,NA,10,1
1865-06-25 14:00:00,NA,90,NA,NA,NA,NA,NA,20.56,1
1865-06-25 21:00:00,NA,45,NA,NA,NA,NA,NA,15.56,1
1865-06-26 07:00:00,NA,0,NA,NA,NA,NA,NA,19.44,1
1865-06-26 14:00:00,NA,0,NA,NA,NA,NA,NA,25,1
1865-06-26 21:00:00,NA,0,NA,NA,NA,NA,NA,15.56,1
1865-06-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,17.22,0
1865-06-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,20.56,0
1865-06-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,15.56,0
1865-06-28 07:00:00,NA,0,NA,NA,NA,NA,NA,15.56,5
1865-06-28 14:00:00,NA,0,NA,NA,NA,NA,NA,18.33,5
1865-06-28 21:00:00,NA,0,NA,NA,NA,NA,NA,4.44,2
1865-06-29 07:00:00,NA,0,NA,NA,NA,NA,NA,10,2
1865-06-29 14:00:00,NA,0,NA,NA,NA,NA,NA,10,2
1865-06-29 21:00:00,NA,0,NA,NA,NA,NA,NA,7.22,2
1865-06-30 07:00:00,NA,0,NA,NA,NA,NA,NA,10,1
1865-06-30 14:00:00,NA,270,NA,NA,NA,NA,NA,16.67,1
1865-06-30 21:00:00,NA,270,NA,NA,NA,NA,NA,10,1
1865-07-01 07:00:00,NA,90,NA,NA,NA,NA,NA,14.44,1
1865-07-01 14:00:00,NA,270,NA,NA,NA,NA,NA,17.78,1
1865-07-01 21:00:00,NA,270,NA,NA,NA,NA,NA,11.67,1
1865-07-02,NA,NA,NA,NA,"2 am","8 am",NA,NA,NA
1865-07-02 07:00:00,NA,0,NA,NA,NA,NA,NA,11.11,2
1865-07-02 14:00:00,NA,0,NA,NA,NA,NA,NA,16.67,1
1865-07-02 21:00:00,NA,0,NA,NA,NA,NA,NA,15.56,1
1865-07-03 07:00:00,NA,180,NA,NA,NA,NA,NA,15.56,1
1865-07-03 14:00:00,NA,180,NA,NA,NA,NA,NA,20,1
1865-07-03 21:00:00,NA,180,NA,NA,NA,NA,NA,15.56,1
1865-07-04,NA,NA,NA,NA,"4 pm",NA,NA,NA,NA
1865-07-04 07:00:00,NA,180,NA,NA,NA,NA,NA,15.56,1
1865-07-04 14:00:00,NA,0,NA,NA,NA,NA,NA,20,1
1865-07-04 21:00:00,NA,0,NA,NA,NA,NA,NA,8.33,5
1865-07-05,NA,NA,NA,50.8,NA,"3 am",NA,NA,NA
1865-07-05 07:00:00,NA,0,NA,NA,NA,NA,NA,11.11,5
1865-07-05 14:00:00,NA,0,NA,NA,NA,NA,NA,15.56,2
1865-07-05 21:00:00,NA,0,NA,NA,NA,NA,NA,4.44,2
1865-07-06,NA,NA,NA,NA,"1 pm",NA,NA,NA,NA
1865-07-06 07:00:00,NA,0,NA,NA,NA,NA,NA,8.89,2
1865-07-06 14:00:00,NA,0,NA,NA,NA,NA,NA,13.89,2
1865-07-06 21:00:00,NA,180,NA,NA,NA,NA,NA,3.89,1
1865-07-07 07:00:00,NA,0,NA,NA,NA,NA,NA,12.78,1
1865-07-07 14:00:00,NA,0,NA,NA,NA,NA,NA,17.78,1
1865-07-07 21:00:00,NA,0,NA,NA,NA,NA,NA,8.33,2
1865-07-08,NA,NA,NA,25.4,NA,"4 pm",NA,NA,NA
1865-07-08 07:00:00,NA,0,NA,NA,NA,NA,NA,8.89,2
1865-07-08 14:00:00,NA,0,NA,NA,NA,NA,NA,15,2
1865-07-08 21:00:00,NA,180,NA,NA,NA,NA,NA,6.11,2
1865-07-09,NA,NA,NA,0.23,"8 pm","empty",NA,NA,NA
1865-07-09 07:00:00,NA,180,NA,NA,NA,NA,NA,9.44,2
1865-07-09 14:00:00,NA,180,NA,NA,NA,NA,NA,12.22,2
1865-07-09 21:00:00,NA,0,NA,NA,NA,NA,NA,1.67,11
1865-07-10,NA,NA,NA,NA,NA,"1 am",NA,NA,NA
1865-07-10 07:00:00,NA,225,NA,NA,NA,NA,NA,4.44,1
1865-07-10 14:00:00,NA,225,NA,NA,NA,NA,NA,11.11,1
1865-07-10 21:00:00,NA,225,NA,NA,NA,NA,NA,4.44,1
1865-07-11 07:00:00,NA,180,NA,NA,NA,NA,NA,12.78,1
1865-07-11 14:00:00,NA,180,NA,NA,NA,NA,NA,19.44,1
1865-07-11 21:00:00,NA,270,NA,NA,NA,NA,NA,13.33,1
1865-07-12,NA,NA,NA,25.4,"4 pm","6 pm",NA,NA,NA
1865-07-12 07:00:00,NA,180,NA,NA,NA,NA,NA,20,2
1865-07-12 14:00:00,NA,180,NA,NA,NA,NA,NA,25.56,1
1865-07-12 21:00:00,NA,315,NA,NA,NA,NA,NA,18.33,1
1865-07-13 07:00:00,NA,180,NA,NA,NA,NA,NA,20.56,1
1865-07-13 14:00:00,NA,270,NA,NA,NA,NA,NA,26.11,1
1865-07-13 21:00:00,NA,0,NA,NA,NA,NA,NA,18.33,1
1865-07-14,NA,NA,NA,NA,"6 pm","10 am",NA,NA,NA
1865-07-14 07:00:00,NA,270,NA,NA,NA,NA,NA,12.22,1
1865-07-14 14:00:00,NA,270,NA,NA,NA,NA,NA,13.89,1
1865-07-14 21:00:00,NA,0,NA,NA,NA,NA,NA,12.78,2
1865-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-07-15 07:00:00,NA,0,NA,NA,NA,NA,NA,19.44,1
1865-07-15 14:00:00,NA,270,NA,NA,NA,NA,NA,25.56,1
1865-07-15 21:00:00,NA,0,NA,NA,NA,NA,NA,11.67,1
1865-07-16 07:00:00,NA,0,NA,NA,NA,NA,NA,17.78,1
1865-07-16 14:00:00,NA,0,NA,NA,NA,NA,NA,22.22,1
1865-07-16 21:00:00,NA,0,NA,NA,NA,NA,NA,13.89,1
1865-07-17 07:00:00,NA,0,NA,NA,NA,NA,NA,18.89,1
1865-07-17 14:00:00,NA,0,NA,NA,NA,NA,NA,24.44,1
1865-07-17 21:00:00,NA,270,NA,NA,NA,NA,NA,15.56,2
1865-07-18 07:00:00,NA,90,NA,NA,NA,NA,NA,12.78,1
1865-07-18 14:00:00,NA,270,NA,NA,NA,NA,NA,15.56,1
1865-07-18 21:00:00,NA,270,NA,NA,NA,NA,NA,11.11,1
1865-07-19 07:00:00,NA,225,NA,NA,NA,NA,NA,17.78,1
1865-07-19 14:00:00,NA,225,NA,NA,NA,NA,NA,21.11,5
1865-07-19 21:00:00,NA,270,NA,NA,NA,NA,NA,15.56,1
1865-07-20 07:00:00,NA,270,NA,NA,NA,NA,NA,17.78,1
1865-07-20 14:00:00,NA,0,NA,NA,NA,NA,NA,22.22,1
1865-07-20 21:00:00,NA,180,NA,NA,NA,NA,NA,15.56,1
1865-07-21 07:00:00,NA,180,NA,NA,NA,NA,NA,17.22,1
1865-07-21 14:00:00,NA,180,NA,NA,NA,NA,NA,21.11,1
1865-07-21 21:00:00,NA,0,NA,NA,NA,NA,NA,16.67,2
1865-07-22,NA,NA,NA,NA,"7 pm",NA,NA,NA,NA
1865-07-22 07:00:00,NA,0,NA,NA,NA,NA,NA,13.33,1
1865-07-22 14:00:00,NA,0,NA,NA,NA,NA,NA,16.11,2
1865-07-22 21:00:00,NA,90,NA,NA,NA,NA,NA,15.56,1
1865-07-23,NA,NA,NA,50.8,NA,"4 pm",NA,NA,NA
1865-07-23 07:00:00,NA,270,NA,NA,NA,NA,NA,12.22,1
1865-07-23 14:00:00,NA,270,NA,NA,NA,NA,NA,23.33,1
1865-07-23 21:00:00,NA,90,NA,NA,NA,NA,NA,17.78,1
1865-07-24 07:00:00,NA,90,NA,NA,NA,NA,NA,9.44,1
1865-07-24 14:00:00,NA,90,NA,NA,NA,NA,NA,22.78,1
1865-07-24 21:00:00,NA,90,NA,NA,NA,NA,NA,17.22,1
1865-07-25 07:00:00,NA,90,NA,NA,NA,NA,NA,12.78,1
1865-07-25 14:00:00,NA,90,NA,NA,NA,NA,NA,21.11,1
1865-07-25 21:00:00,NA,225,NA,NA,NA,NA,NA,12.78,1
1865-07-26 07:00:00,NA,180,NA,NA,NA,NA,NA,14.44,2
1865-07-26 14:00:00,NA,180,NA,NA,NA,NA,NA,22.22,1
1865-07-26 21:00:00,NA,270,NA,NA,NA,NA,NA,12.22,2
1865-07-27 07:00:00,NA,225,NA,NA,NA,NA,NA,12.22,5
1865-07-27 14:00:00,NA,270,NA,NA,NA,NA,NA,20,2
1865-07-27 21:00:00,NA,0,NA,NA,NA,NA,NA,12.78,1
1865-07-28 07:00:00,NA,315,NA,NA,NA,NA,NA,7.78,2
1865-07-28 14:00:00,NA,0,NA,NA,NA,NA,NA,13.89,2
1865-07-28 21:00:00,NA,225,NA,NA,NA,NA,NA,13.33,1
1865-07-29 07:00:00,NA,225,NA,NA,NA,NA,NA,8.89,1
1865-07-29 14:00:00,NA,225,NA,NA,NA,NA,NA,20.56,1
1865-07-29 21:00:00,NA,135,NA,NA,NA,NA,NA,12.78,1
1865-07-30 07:00:00,NA,270,NA,NA,NA,NA,NA,7.78,2
1865-07-30 14:00:00,NA,270,NA,NA,NA,NA,NA,18.89,2
1865-07-30 21:00:00,NA,180,NA,NA,NA,NA,NA,8.89,1
1865-07-31 07:00:00,NA,180,NA,NA,NA,NA,NA,19.44,1
1865-07-31 14:00:00,NA,180,NA,NA,NA,NA,NA,22.22,2
1865-07-31 21:00:00,NA,180,NA,NA,NA,NA,NA,15.56,1
1865-09-01 07:00:00,NA,90,NA,NA,NA,NA,NA,0,1
1865-09-01 14:00:00,NA,90,NA,NA,NA,NA,NA,7.22,1
1865-09-01 21:00:00,NA,90,NA,NA,NA,NA,NA,1.11,2
1865-09-02 07:00:00,NA,270,NA,NA,NA,NA,NA,0,2
1865-09-02 14:00:00,NA,90,NA,NA,NA,NA,NA,7.22,1
1865-09-02 21:00:00,NA,90,NA,NA,NA,NA,NA,-1.11,1
1865-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 07:00:00,NA,90,NA,NA,NA,NA,NA,1.11,1
1865-09-03 14:00:00,NA,90,NA,NA,NA,NA,NA,13.33,1
1865-09-03 21:00:00,NA,315,NA,NA,NA,NA,NA,7.22,1
1865-09-04,NA,NA,NA,NA,"11am","8pm",NA,NA,NA
1865-09-04 07:00:00,NA,0,NA,NA,NA,NA,NA,3.89,2
1865-09-04 14:00:00,NA,0,NA,NA,NA,NA,NA,5.56,5
1865-09-04 21:00:00,NA,0,NA,NA,NA,NA,NA,1.67,5
1865-09-05 07:00:00,NA,0,NA,NA,NA,NA,NA,1.11,2
1865-09-05 14:00:00,NA,0,NA,NA,NA,NA,NA,7.78,2
1865-09-05 21:00:00,NA,0,NA,NA,NA,NA,NA,0.56,2
1865-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 07:00:00,NA,90,NA,NA,NA,NA,NA,2.22,1
1865-09-06 14:00:00,NA,90,NA,NA,NA,NA,NA,10,1
1865-09-06 21:00:00,NA,90,NA,NA,NA,NA,NA,3.89,1
1865-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 07:00:00,NA,135,NA,NA,NA,NA,NA,0.56,1
1865-09-07 14:00:00,NA,135,NA,NA,NA,NA,NA,13.33,1
1865-09-07 21:00:00,NA,135,NA,NA,NA,NA,NA,3.89,1
1865-09-08 07:00:00,NA,315,NA,NA,NA,NA,NA,0,1
1865-09-08 14:00:00,NA,315,NA,NA,NA,NA,NA,8.89,2
1865-09-08 21:00:00,NA,315,NA,NA,NA,NA,NA,2.22,1
1865-09-09 07:00:00,NA,0,NA,NA,NA,NA,NA,5,2
1865-09-09 14:00:00,NA,0,NA,NA,NA,NA,NA,12.78,2
1865-09-09 21:00:00,NA,0,NA,NA,NA,NA,NA,5,1
1865-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,5,0
1865-09-10 14:00:00,NA,0,NA,NA,NA,NA,NA,8.89,2
1865-09-10 21:00:00,NA,0,NA,NA,NA,NA,NA,6.67,2
1865-09-11 07:00:00,NA,0,NA,NA,NA,NA,NA,2.78,2
1865-09-11 14:00:00,NA,0,NA,NA,NA,NA,NA,7.22,5
1865-09-11 21:00:00,NA,0,NA,NA,NA,NA,NA,1.67,11
1865-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-12 07:00:00,NA,0,NA,NA,NA,NA,NA,0,2
1865-09-12 14:00:00,NA,0,NA,NA,NA,NA,NA,6.67,1
1865-09-12 21:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-09-13 07:00:00,NA,0,NA,NA,NA,NA,NA,-0.56,1
1865-09-13 14:00:00,NA,0,NA,NA,NA,NA,NA,7.22,1
1865-09-13 21:00:00,NA,0,NA,NA,NA,NA,NA,-1.67,1
1865-09-14 07:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-09-14 14:00:00,NA,0,NA,NA,NA,NA,NA,3.33,1
1865-09-14 21:00:00,NA,0,NA,NA,NA,NA,NA,-0.56,1
1865-09-15,NA,NA,NA,0.23,"4am","empty",NA,NA,NA
1865-09-15 07:00:00,NA,0,NA,NA,NA,NA,NA,-2.22,1
1865-09-15 14:00:00,NA,0,NA,NA,NA,NA,NA,0,1
1865-09-15 21:00:00,NA,0,NA,NA,NA,NA,NA,-1.67,1
1865-09-16 07:00:00,NA,0,NA,NA,NA,NA,NA,-2.78,1
1865-09-16 14:00:00,NA,0,NA,NA,NA,NA,NA,-1.11,1
1865-09-16 21:00:00,NA,0,NA,NA,NA,NA,NA,-4.44,1
1865-09-17 07:00:00,NA,90,NA,NA,NA,NA,NA,-4.44,1
1865-09-17 14:00:00,NA,90,NA,NA,NA,NA,NA,1.67,1
1865-09-17 21:00:00,NA,90,NA,NA,NA,NA,NA,-1.67,2
1865-09-18 07:00:00,NA,90,NA,NA,NA,NA,NA,-2.78,2
1865-09-18 14:00:00,NA,90,NA,NA,NA,NA,NA,6.67,2
1865-09-18 21:00:00,NA,90,NA,NA,NA,NA,NA,-1.11,1
1865-09-19 07:00:00,NA,90,NA,NA,NA,NA,NA,-5,1
1865-09-19 14:00:00,NA,90,NA,NA,NA,NA,NA,4.44,1
1865-09-19 21:00:00,NA,90,NA,NA,NA,NA,NA,-3.33,1
1865-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-20 07:00:00,NA,90,NA,NA,NA,NA,NA,0.56,1
1865-09-20 14:00:00,NA,90,NA,NA,NA,NA,NA,7.22,2
1865-09-20 21:00:00,NA,180,NA,NA,NA,NA,NA,2.22,1
1865-09-21 07:00:00,NA,0,NA,NA,NA,NA,NA,0,1
1865-09-21 14:00:00,NA,0,NA,NA,NA,NA,NA,7.78,1
1865-09-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,6.11,0
1865-09-22,NA,NA,NA,0.23,"7pm","empty",NA,NA,NA
1865-09-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,1.67,0
1865-09-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,7.78,0
1865-09-22 21:00:00,NA,0,NA,NA,NA,NA,NA,4.44,1
1865-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-23 07:00:00,NA,0,NA,NA,NA,NA,NA,2.22,1
1865-09-23 14:00:00,NA,0,NA,NA,NA,NA,NA,7.22,1
1865-09-23 21:00:00,NA,0,NA,NA,NA,NA,NA,6.67,1
1865-09-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,0.56,0
1865-09-24 14:00:00,NA,0,NA,NA,NA,NA,NA,6.67,1
