"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"Winowhupa","53.16","-62.75","112","America/Goose_Bay","4",NA,NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cv","dd","p","ptb","pte","ta","w","ww"
1865-12-07 07:00:00,NA,NA,NA,NA,NA,NA,-25,NA,NA
1865-12-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-07 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-07 14:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1865-12-07 14:00:00,NA,NA,NA,977.99,NA,NA,NA,NA,NA
1865-12-07 14:00:00,NA,NA,NA,NA,NA,NA,-17.78,NA,NA
1865-12-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-07 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-07 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-07 21:00:00,NA,NA,NA,976.63,NA,NA,NA,NA,NA
1865-12-07 21:00:00,NA,NA,NA,NA,NA,NA,-16.67,NA,NA
1865-12-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-08,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-08 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-08 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-08 07:00:00,NA,NA,NA,980.7,NA,NA,NA,NA,NA
1865-12-08 07:00:00,NA,NA,NA,NA,NA,NA,-23.33,NA,NA
1865-12-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-08 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-08 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-08 14:00:00,NA,NA,NA,981.38,NA,NA,NA,NA,NA
1865-12-08 14:00:00,NA,NA,NA,NA,NA,NA,-20,NA,NA
1865-12-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-08 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-08 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-08 21:00:00,NA,NA,NA,982.05,NA,NA,NA,NA,NA
1865-12-08 21:00:00,NA,NA,NA,NA,NA,NA,-22.78,NA,NA
1865-12-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-09,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1865-12-09 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-09 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-09 07:00:00,NA,NA,NA,982.05,NA,NA,NA,NA,NA
1865-12-09 07:00:00,NA,NA,NA,NA,NA,NA,-21.67,NA,NA
1865-12-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,5,NA
1865-12-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-09 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-09 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-09 14:00:00,NA,NA,NA,985.44,NA,NA,NA,NA,NA
1865-12-09 14:00:00,NA,NA,NA,NA,NA,NA,-18.33,NA,NA
1865-12-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,16,NA
1865-12-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-09 21:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-09 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-09 21:00:00,NA,NA,NA,987.47,NA,NA,NA,NA,NA
1865-12-09 21:00:00,NA,NA,NA,NA,NA,NA,-20,NA,NA
1865-12-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,16,NA
1865-12-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-10,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-10 07:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-10 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-10 07:00:00,NA,NA,NA,990.18,NA,NA,NA,NA,NA
1865-12-10 07:00:00,NA,NA,NA,NA,NA,NA,-22.22,NA,NA
1865-12-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-10 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-10 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-10 14:00:00,NA,NA,NA,990.86,NA,NA,NA,NA,NA
1865-12-10 14:00:00,NA,NA,NA,NA,NA,NA,-15.56,NA,NA
1865-12-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-10 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-10 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-10 21:00:00,NA,NA,NA,992.89,NA,NA,NA,NA,NA
1865-12-10 21:00:00,NA,NA,NA,NA,NA,NA,-21.67,NA,NA
1865-12-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-11 07:00:00,10,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-11 07:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1865-12-11 07:00:00,NA,NA,NA,998.31,NA,NA,NA,NA,NA
1865-12-11 07:00:00,NA,NA,NA,NA,NA,NA,-17.22,NA,NA
1865-12-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-11 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-11 14:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1865-12-11 14:00:00,NA,NA,NA,998.31,NA,NA,NA,NA,NA
1865-12-11 14:00:00,NA,NA,NA,NA,NA,NA,-10,NA,NA
1865-12-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-11 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-11 21:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1865-12-11 21:00:00,NA,NA,NA,1004.06,NA,NA,NA,NA,NA
1865-12-11 21:00:00,NA,NA,NA,NA,NA,NA,-12.22,NA,NA
1865-12-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-12,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-12 07:00:00,11.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-12 07:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1865-12-12 07:00:00,NA,NA,NA,1009.82,NA,NA,NA,NA,NA
1865-12-12 07:00:00,NA,NA,NA,NA,NA,NA,-18.33,NA,NA
1865-12-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-12 14:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-12 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1865-12-12 14:00:00,NA,NA,NA,1011.18,NA,NA,NA,NA,NA
1865-12-12 14:00:00,NA,NA,NA,NA,NA,NA,-15.56,NA,NA
1865-12-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-12 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-12 21:00:00,NA,NA,135,NA,NA,NA,NA,NA,NA
1865-12-12 21:00:00,NA,NA,NA,1007.11,NA,NA,NA,NA,NA
1865-12-12 21:00:00,NA,NA,NA,NA,NA,NA,-12.22,NA,NA
1865-12-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-13,NA,NA,NA,NA,NA,NA,NA,NA,"NA hail"
1865-12-13,NA,NA,NA,NA,NA,NA,NA,NA,"SN NA"
1865-12-13 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-13 07:00:00,NA,NA,135,NA,NA,NA,NA,NA,NA
1865-12-13 07:00:00,NA,NA,NA,992.89,NA,NA,NA,NA,NA
1865-12-13 07:00:00,NA,NA,NA,NA,NA,NA,-2.22,NA,NA
1865-12-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",GR NA"
1865-12-13 14:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-13 14:00:00,NA,NA,225,NA,NA,NA,NA,NA,NA
1865-12-13 14:00:00,NA,NA,NA,986.46,NA,NA,NA,NA,NA
1865-12-13 14:00:00,NA,NA,NA,NA,NA,NA,3.89,NA,NA
1865-12-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-13 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-13 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-13 21:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1865-12-13 21:00:00,NA,NA,NA,NA,NA,NA,-3.89,NA,NA
1865-12-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-14,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-14 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-14 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-14 07:00:00,NA,NA,NA,992.89,NA,NA,NA,NA,NA
1865-12-14 07:00:00,NA,NA,NA,NA,NA,NA,-13.89,NA,NA
1865-12-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1865-12-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-14 14:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-14 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-14 14:00:00,NA,NA,NA,992.21,NA,NA,NA,NA,NA
1865-12-14 14:00:00,NA,NA,NA,NA,NA,NA,-15.56,NA,NA
1865-12-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-14 21:00:00,13.33,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-14 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-14 21:00:00,NA,NA,NA,993.57,NA,NA,NA,NA,NA
1865-12-14 21:00:00,NA,NA,NA,NA,NA,NA,-22.78,NA,NA
1865-12-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1865-12-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-15,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1865-12-15 07:00:00,6.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-15 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-15 07:00:00,NA,NA,NA,989.84,NA,NA,NA,NA,NA
1865-12-15 07:00:00,NA,NA,NA,NA,NA,NA,-22.78,NA,NA
1865-12-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-12-15 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-15 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-15 14:00:00,NA,NA,NA,988.15,NA,NA,NA,NA,NA
1865-12-15 14:00:00,NA,NA,NA,NA,NA,NA,-21.11,NA,NA
1865-12-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-12-15 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-15 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-15 21:00:00,NA,NA,NA,990.18,NA,NA,NA,NA,NA
1865-12-15 21:00:00,NA,NA,NA,NA,NA,NA,-24.44,NA,NA
1865-12-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-16,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-16 07:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-16 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-16 07:00:00,NA,NA,NA,994.92,NA,NA,NA,NA,NA
1865-12-16 07:00:00,NA,NA,NA,NA,NA,NA,-25.56,NA,NA
1865-12-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-16 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-16 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-16 14:00:00,NA,NA,NA,996.28,NA,NA,NA,NA,NA
1865-12-16 14:00:00,NA,NA,NA,NA,NA,NA,-18.89,NA,NA
1865-12-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-16 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-16 21:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-16 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-16 21:00:00,NA,NA,NA,1004.4,NA,NA,NA,NA,NA
1865-12-16 21:00:00,NA,NA,NA,NA,NA,NA,-26.11,NA,NA
1865-12-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-16 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-17 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-17 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-17 07:00:00,NA,NA,NA,1009.82,NA,NA,NA,NA,NA
1865-12-17 07:00:00,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1865-12-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-17 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-17 14:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-17 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-17 14:00:00,NA,NA,NA,1008.47,NA,NA,NA,NA,NA
1865-12-17 14:00:00,NA,NA,NA,NA,NA,NA,-28.33,NA,NA
1865-12-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-17 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-17 21:00:00,12.22,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-17 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-17 21:00:00,NA,NA,NA,1007.11,NA,NA,NA,NA,NA
1865-12-17 21:00:00,NA,NA,NA,NA,NA,NA,-33.33,NA,NA
1865-12-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-17 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-18,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-18 07:00:00,13.33,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-18 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-18 07:00:00,NA,NA,NA,1004.4,NA,NA,NA,NA,NA
1865-12-18 07:00:00,NA,NA,NA,NA,NA,NA,-32.22,NA,NA
1865-12-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-18 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-18 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-18 14:00:00,NA,NA,135,NA,NA,NA,NA,NA,NA
1865-12-18 14:00:00,NA,NA,NA,999.66,NA,NA,NA,NA,NA
1865-12-18 14:00:00,NA,NA,NA,NA,NA,NA,-23.89,NA,NA
1865-12-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-18 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-18 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-18 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-18 21:00:00,NA,NA,NA,998.98,NA,NA,NA,NA,NA
1865-12-18 21:00:00,NA,NA,NA,NA,NA,NA,-29.44,NA,NA
1865-12-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-19,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-19 07:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-19 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-19 07:00:00,NA,NA,NA,996.28,NA,NA,NA,NA,NA
1865-12-19 07:00:00,NA,NA,NA,NA,NA,NA,-25.56,NA,NA
1865-12-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-19 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-19 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-19 14:00:00,NA,NA,NA,992.21,NA,NA,NA,NA,NA
1865-12-19 14:00:00,NA,NA,NA,NA,NA,NA,-21.67,NA,NA
1865-12-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-19 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-19 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-19 21:00:00,NA,NA,NA,986.12,NA,NA,NA,NA,NA
1865-12-19 21:00:00,NA,NA,NA,NA,NA,NA,-27.22,NA,NA
1865-12-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-20,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1865-12-20,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-20 07:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-20 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1865-12-20 07:00:00,NA,NA,NA,969.18,NA,NA,NA,NA,NA
1865-12-20 07:00:00,NA,NA,NA,NA,NA,NA,-18.89,NA,NA
1865-12-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-12-20 14:00:00,15,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-20 14:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA
1865-12-20 14:00:00,NA,NA,NA,977.31,NA,NA,NA,NA,NA
1865-12-20 14:00:00,NA,NA,NA,NA,NA,NA,-15.56,NA,NA
1865-12-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1865-12-20 21:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-20 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-20 21:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1865-12-20 21:00:00,NA,NA,NA,NA,NA,NA,-19.44,NA,NA
1865-12-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1865-12-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-21,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1865-12-21 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-21 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-21 07:00:00,NA,NA,NA,994.92,NA,NA,NA,NA,NA
1865-12-21 07:00:00,NA,NA,NA,NA,NA,NA,-27.78,NA,NA
1865-12-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-21 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-21 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-21 14:00:00,NA,NA,NA,991.53,NA,NA,NA,NA,NA
1865-12-21 14:00:00,NA,NA,NA,NA,NA,NA,-24.44,NA,NA
1865-12-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-12-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-21 21:00:00,13.33,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-21 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-21 21:00:00,NA,NA,NA,989.5,NA,NA,NA,NA,NA
1865-12-21 21:00:00,NA,NA,NA,NA,NA,NA,-27.78,NA,NA
1865-12-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1865-12-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-22,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1865-12-22 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-22 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-22 07:00:00,NA,NA,NA,991.53,NA,NA,NA,NA,NA
1865-12-22 07:00:00,NA,NA,NA,NA,NA,NA,-32.78,NA,NA
1865-12-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-22 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-22 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-22 14:00:00,NA,NA,NA,992.21,NA,NA,NA,NA,NA
1865-12-22 14:00:00,NA,NA,NA,NA,NA,NA,-33.33,NA,NA
1865-12-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1865-12-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-22 21:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-22 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-22 21:00:00,NA,NA,NA,992.89,NA,NA,NA,NA,NA
1865-12-22 21:00:00,NA,NA,NA,NA,NA,NA,-31.11,NA,NA
1865-12-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-12-23,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1865-12-23 07:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-23 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-23 07:00:00,NA,NA,NA,1001.02,NA,NA,NA,NA,NA
1865-12-23 07:00:00,NA,NA,NA,NA,NA,NA,-32.22,NA,NA
1865-12-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1865-12-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1865-12-23 14:00:00,12.22,NA,NA,NA,NA,NA,NA,NA,NA
1865-12-23 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1865-12-23 14:00:00,NA,NA,NA,1003.73,NA,NA,NA,NA,NA
1865-12-23 14:00:00,NA,NA,NA,NA,NA,NA,-28.89,NA,NA
