Station ID,8010,,Station,Latitude,Longitude,Elevation,Observer,Start,End,,,,,,,,,,,
Observer ID,65,,FortSimpson,47.56,-52.7,unknown,Anon,1849-10,1850-06,,,,,,,,,,,
,,,,,,,inHg,F,F,F,dir,tenth,mno,mno,mno,mno,mno,lct,mno,
,,,,,,,p,ta,tb,atb,dd,wf,wx,wx,wx,wx,wx,c ,wx,
,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
Observer_ID,Station_ID,year,month,day,julian day,hour,Barometer Aneroid,Air Thermometer Spirit,Wet Thermometer Mercury,Air thermometer mercury,Wind direction 8AM,Wind force,Weather 1,Weather 2,Weather 3,Weather 4,Weather 5,cloud,Remarks ,Filename
65,8010,1850,3,15,74,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,15,74,18,28.12,-6.8,-999.9,49,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,15,74,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,15,74,20,28.15,-9.2,-999.9,49,N.W.,1,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1850,3,15,74,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,15,74,22,28.18,-10,-999.9,48,missing,missing,overcast,snow,mist,missing,missing,missing,missing,
65,8010,1850,3,15,74,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,15,74,0,28.18,-10,-999.9,44,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,8,28.3,-9,-999.9,46,W.N.W.,6,overcast,gale,missing,missing,missing,missing,Snow driving heavily,
65,8010,1850,3,16,75,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,10,28.31,-4.5,-999.9,45,W.N.W.,missing,missing,missing,missing,missing,missing,missing,Declinometer vibrating very much points to S,
65,8010,1850,3,16,75,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,12,28.35,-2.8,-999.9,46,W.N.W.,7,overcast,gale,squally,missing,missing,missing,missing,
65,8010,1850,3,16,75,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,14,28.37,-2.8,-999.9,43,N.W.,missing,overcast,gale,squally,missing,missing,missing,missing,
65,8010,1850,3,16,75,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,16,28.41,-3,-999.9,43,missing,missing,overcast,gale,squally,missing,missing,missing,missing,
65,8010,1850,3,16,75,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,18,28.45,-5,-999.9,51,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,20,28.5,-5.4,-999.9,50,missing,missing,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,16,75,22,28.5,-6.5,-999.9,47,missing,6,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,8,-999.9,-999.9,-999.9,-999.9,W.N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,3,17,76,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,10,28.53,-6,-999.9,54,W.N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,3,17,76,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,12,28.52,0,-999.9,61,W.N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,3,17,76,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,14,28.48,3.2,-999.9,51,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,16,28.45,0.5,-999.9,49,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,18,28.43,-3.2,-999.9,50,Calm,0,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,20,28.425,-8.3,-999.9,50,Calm,missing,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,22,28.38,-12.6,-999.9,48,missing,missing,clear,mist,missing,missing,missing,missing,missing,
65,8010,1850,3,17,76,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,8,28.23,-21,-999.9,44,Calm,0,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,3,18,77,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,10,28.23,-12.8,-999.9,45,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,12,28.215,-0.8,-999.9,42,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,14,28.19,3.2,-999.9,50,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,16,28.18,3,-999.9,54,N.W.,1,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,18,28.18,-0.8,-999.9,47,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,20,28.18,-4,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,22,28.19,-7.5,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,18,77,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,8,28.21,-14,-999.9,44,Calm,0,overcast,snow,mist,missing,missing,missing,missing,
65,8010,1850,3,19,78,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,10,28.23,0,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,12,28.24,4.6,-999.9,42,missing,missing,clear,snow,mist,missing,missing,missing,missing,
65,8010,1850,3,19,78,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,14,28.25,7.8,-999.9,52,N.W. by N,2,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,16,28.28,8,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,18,28.305,2.5,-999.9,59,Calm,0,overcast,mist,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,20,28.355,0.5,-999.9,59,missing,0,clear,snow,snow,missing,missing,missing,missing,
65,8010,1850,3,19,78,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,22,28.38,-1.8,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,19,78,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,8,28.47,-6,-999.9,53,Calm,0,cloudy,missing,missing,missing,missing, cirrus,missing,
65,8010,1850,3,20,79,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,10,28.48,3,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,12,28.5,9.8,-999.9,58.6,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,14,28.48,7.4,-999.9,53,North,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,16,28.51,7,-999.9,55,W.N.W.,2,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,18,28.53,3.2,-999.9,56,Calm,0,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,20,28.56,-1,-999.9,57,W.N.W.,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,22,28.62,-3.5,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,20,79,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,8,28.67,-2,-999.9,48,W.N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,3,21,80,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,10,28.715,0,-999.9,51,W.N.W.,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,12,28.67,2.2,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,14,28.69,3.8,-999.9,52,N.W. by N,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,16,28.67,3.2,-999.9,49,missing,missing,missing,missing,missing,missing,missing,missing,Much Aurora about 11.15 PM in long and irregular narrow belts low down,
65,8010,1850,3,21,80,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing, from East to West broken arches half way to the zenith where it became very faint,
65,8010,1850,3,21,80,18,28.68,-0.5,-999.9,51,missing,missing,missing,missing,missing,missing,missing,missing, 11.20 It resolved itself into flashes and corruscating of extreme brilliancy both horizontal and vertical,
65,8010,1850,3,21,80,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing, settling between North and W.N.W. extending over a space of about forty degrees from a very low altitude.,
65,8010,1850,3,21,80,20,28.71,-7.3,-999.9,57,Calm,0,clear,missing,missing,missing,missing,missing," The glass shewy bright through it. At midnight it was very light. The declinometer was hardly affected. The dip at the time, Direct and Face East 82.10' and 82.15'",
65,8010,1850,3,21,80,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,22,28.71,-8,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,21,80,0,28.69,-12,-999.9,48,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,8,28.65,-13,-999.9,45,N.W.,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,10,28.635,-3.2,-999.9,42,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,12,28.63,2.5,-999.9,56,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,14,28.57,3.5,-999.9,46,Calm,0,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,16,28.55,3.6,-999.9,54,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,18,28.53,0.5,-999.9,52,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,20,28.53,8,-999.9,50,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,22,28.53,13.5,-999.9,57,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,22,81,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,8,28.41,-3,-999.9,47,Calm,0,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,10,28.41,5.2,-999.9,57,E,4,clear,cloudy,mist,missing,missing,missing,missing,
65,8010,1850,3,23,82,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,12,28.37,10,-999.9,49,missing,5,cloudy,mist,squally,snow,missing,missing,missing,
65,8010,1850,3,23,82,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,14,28.32,10.2,-999.9,50,E by S,missing,missing,missing,missing,missing,missing,missing,Snow driving,
65,8010,1850,3,23,82,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,16,28.27,7.5,-999.9,51,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,18,28.205,6.5,-999.9,51,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,20,28.18,6,-999.9,55,S.E.,5,snow,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,23,82,22,28.1,4.2,-999.9,53,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,8,27.77,8,-999.9,58,S.E.,3,overcast,snow,missing,missing,missing,missing,A very heavy fall of snow last night and now continuing thick. A fall of about 10 ins,
65,8010,1850,3,24,83,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,10,27.76,14.5,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,12,27.75,22,-999.9,62,Calm,0,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,13,-999.9,-999.9,-999.9,-999.9,Calm,0,overcast,gale,mist,missing,missing,missing,missing,
65,8010,1850,3,24,83,14,27.73,20.5,-999.9,62,Calm,0,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,15,-999.9,-999.9,-999.9,-999.9,Calm,0,overcast,gale,mist,missing,missing,missing,missing,
65,8010,1850,3,24,83,16,27.72,19,-999.9,56,Calm,0,cloudy,mist,missing,missing,missing, cumuli,missing,
65,8010,1850,3,24,83,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,18,27.725,12.5,-999.9,57,Calm,0,overcast,gale,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,20,27.74,10.6,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,22,27.74,3.5,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,24,83,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,25,84,8,27.82,-2.5,-999.9,51,N.W.,1,overcast,gale,missing,missing,missing,missing,missing,
65,8010,1850,3,25,84,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,3,25,84,10,27.84,7.5,-999.9,52,N.W.,1,cloudy,missing,missing,missing,missing, cirrus,missing,
